InvoiceID,SubscriptionID,CustomerID,InvoiceDate,InvoiceAmount,PaymentDate,PaymentStatus
INV0120901,SUB008250,CU008250,2025-01-01,1037.57,2025-01-01,Paid
INV0120902,SUB008250,CU008250,2025-02-01,1037.57,2025-02-03,Paid
INV0120903,SUB008250,CU008250,2025-03-01,1037.57,2025-03-25,Paid
INV0120904,SUB008250,CU008250,2025-04-01,1037.57,2025-04-03,Paid
INV0120905,SUB008250,CU008250,2025-05-01,1037.57,,Failed
INV0120906,SUB008250,CU008250,2025-06-01,1037.57,2025-06-01,Paid
INV0120907,SUB008250,CU008250,2025-07-01,1037.57,2025-07-10,Paid
INV0120908,SUB008250,CU008250,2025-08-01,1037.57,,Failed
INV0120909,SUB008250,CU008250,2025-09-01,1037.57,2025-09-04,Paid
INV0120910,SUB008250,CU008250,2025-10-01,1037.57,2025-10-15,Paid
INV0120911,SUB008250,CU008250,2025-11-01,1037.57,2025-11-02,Paid
INV0120912,SUB008250,CU008250,2025-12-01,1037.57,2025-12-01,Paid
INV0120913,SUB008250,CU008250,2026-01-01,1037.57,2026-01-04,Paid
INV0120914,SUB008250,CU008250,2026-02-01,1037.57,2026-02-01,Paid
INV0120915,SUB008250,CU008250,2026-03-01,1037.57,2026-03-16,Paid
INV0120916,SUB008250,CU008250,2026-04-01,1037.57,2026-04-01,Paid
INV0120917,SUB008250,CU008250,2026-05-01,1037.57,2026-05-01,Paid
INV0120918,SUB008250,CU008250,2026-06-01,1037.57,2026-06-07,Paid
INV0120919,SUB008250,CU008250,2026-07-01,1037.57,2026-07-01,Paid
INV0120920,SUB008250,CU008250,2026-08-01,1037.57,2026-08-02,Paid
INV0120921,SUB008251,CU008251,2022-04-01,12449.16,2022-04-10,Paid
INV0120922,SUB008251,CU008251,2023-04-01,12449.16,2023-04-01,Paid
INV0120923,SUB008251,CU008251,2024-04-01,12449.16,2024-04-12,Paid
INV0120924,SUB008251,CU008251,2025-04-01,12449.16,2025-04-01,Paid
INV0120925,SUB008251,CU008251,2026-04-01,12449.16,2026-04-01,Paid
INV0120926,SUB008252,CU008252,2024-08-01,1362.92,2024-08-05,Paid
INV0120927,SUB008252,CU008252,2024-09-01,1362.92,2024-09-09,Paid
INV0120928,SUB008252,CU008252,2024-10-01,1362.92,2024-10-07,Paid
INV0120929,SUB008252,CU008252,2024-11-01,1362.92,2024-11-19,Paid
INV0120930,SUB008252,CU008252,2024-12-01,1362.92,2024-12-10,Paid
INV0120931,SUB008252,CU008252,2025-01-01,1362.92,2025-01-09,Paid
INV0120932,SUB008252,CU008252,2025-02-01,1362.92,2025-02-07,Paid
INV0120933,SUB008252,CU008252,2025-03-01,1362.92,2025-03-06,Paid
INV0120934,SUB008252,CU008252,2025-04-01,1362.92,2025-04-05,Paid
INV0120935,SUB008252,CU008252,2025-05-01,1362.92,2025-05-15,Paid
INV0120936,SUB008252,CU008252,2025-06-01,1362.92,2025-06-09,Paid
INV0120937,SUB008252,CU008252,2025-07-01,1362.92,2025-07-06,Paid
INV0120938,SUB008252,CU008252,2025-08-01,1362.92,2025-08-09,Paid
INV0120939,SUB008252,CU008252,2025-09-01,1362.92,2025-09-01,Paid
INV0120940,SUB008252,CU008252,2025-10-01,1362.92,2025-10-14,Paid
INV0120941,SUB008252,CU008252,2025-11-01,1362.92,2025-11-03,Paid
INV0120942,SUB008252,CU008252,2025-12-01,1362.92,2025-12-01,Paid
INV0120943,SUB008252,CU008252,2026-01-01,1362.92,2026-01-01,Paid
INV0120944,SUB008252,CU008252,2026-02-01,1362.92,2026-02-11,Paid
INV0120945,SUB008252,CU008252,2026-03-01,1362.92,2026-03-13,Paid
INV0120946,SUB008252,CU008252,2026-04-01,1362.92,2026-04-06,Paid
INV0120947,SUB008252,CU008252,2026-05-01,1362.92,2026-05-11,Paid
INV0120948,SUB008252,CU008252,2026-06-01,1362.92,2026-06-12,Paid
INV0120949,SUB008252,CU008252,2026-07-01,1362.92,2026-07-10,Paid
INV0120950,SUB008252,CU008252,2026-08-01,1362.92,2026-08-01,Paid
INV0120951,SUB008253,CU008253,2023-09-01,147.53,2023-09-08,Paid
INV0120952,SUB008253,CU008253,2023-10-01,147.53,2023-10-01,Paid
INV0120953,SUB008253,CU008253,2023-11-01,147.53,2023-11-02,Paid
INV0120954,SUB008253,CU008253,2023-12-01,147.53,2023-12-11,Paid
INV0120955,SUB008253,CU008253,2024-01-01,147.53,2024-01-02,Paid
INV0120956,SUB008253,CU008253,2024-02-01,147.53,2024-02-11,Paid
INV0120957,SUB008253,CU008253,2024-03-01,147.53,,Failed
INV0120958,SUB008253,CU008253,2024-04-01,147.53,2024-04-04,Paid
INV0120959,SUB008253,CU008253,2024-05-01,147.53,2024-05-01,Paid
INV0120960,SUB008253,CU008253,2024-06-01,147.53,2024-06-14,Paid
INV0120961,SUB008253,CU008253,2024-07-01,147.53,2024-07-15,Paid
INV0120962,SUB008253,CU008253,2024-08-01,147.53,2024-08-03,Paid
INV0120963,SUB008253,CU008253,2024-09-01,147.53,2024-09-06,Paid
INV0120964,SUB008253,CU008253,2024-10-01,147.53,2024-10-08,Paid
INV0120965,SUB008253,CU008253,2024-11-01,147.53,2024-11-10,Paid
INV0120966,SUB008253,CU008253,2024-12-01,147.53,2024-12-11,Paid
INV0120967,SUB008253,CU008253,2025-01-01,147.53,2025-01-01,Paid
INV0120968,SUB008253,CU008253,2025-02-01,147.53,2025-02-08,Paid
INV0120969,SUB008253,CU008253,2025-03-01,147.53,2025-03-01,Paid
INV0120970,SUB008253,CU008253,2025-04-01,147.53,2025-04-08,Paid
INV0120971,SUB008253,CU008253,2025-05-01,147.53,2025-05-01,Paid
INV0120972,SUB008253,CU008253,2025-06-01,147.53,2025-06-06,Paid
INV0120973,SUB008253,CU008253,2025-07-01,147.53,2025-07-01,Paid
INV0120974,SUB008253,CU008253,2025-08-01,147.53,2025-08-04,Paid
INV0120975,SUB008253,CU008253,2025-09-01,147.53,2025-09-05,Paid
INV0120976,SUB008253,CU008253,2025-10-01,147.53,2025-10-01,Paid
INV0120977,SUB008253,CU008253,2025-11-01,147.53,2025-11-01,Paid
INV0120978,SUB008253,CU008253,2025-12-01,147.53,2025-12-01,Paid
INV0120979,SUB008253,CU008253,2026-01-01,147.53,2026-01-01,Paid
INV0120980,SUB008253,CU008253,2026-02-01,147.53,2026-02-15,Paid
INV0120981,SUB008253,CU008253,2026-03-01,147.53,2026-03-01,Paid
INV0120982,SUB008253,CU008253,2026-04-01,147.53,2026-04-12,Paid
INV0120983,SUB008253,CU008253,2026-05-01,147.53,2026-05-02,Paid
INV0120984,SUB008253,CU008253,2026-06-01,147.53,2026-06-07,Paid
INV0120985,SUB008253,CU008253,2026-07-01,147.53,2026-07-01,Paid
INV0120986,SUB008253,CU008253,2026-08-01,147.53,2026-08-11,Paid
INV0120987,SUB008254,CU008254,2022-10-01,2024.16,2022-10-13,Paid
INV0120988,SUB008254,CU008254,2023-10-01,2024.16,2023-10-01,Paid
INV0120989,SUB008254,CU008254,2024-10-01,2024.16,2024-10-02,Paid
INV0120990,SUB008254,CU008254,2025-10-01,2024.16,2025-10-05,Paid
INV0120991,SUB008255,CU008255,2023-11-01,46.62,2023-11-01,Paid
INV0120992,SUB008255,CU008255,2023-12-01,46.62,2023-12-08,Paid
INV0120993,SUB008255,CU008255,2024-01-01,46.62,2024-01-02,Paid
INV0120994,SUB008255,CU008255,2024-02-01,46.62,2024-02-05,Paid
INV0120995,SUB008255,CU008255,2024-03-01,46.62,2024-03-05,Paid
INV0120996,SUB008255,CU008255,2024-04-01,46.62,2024-04-18,Paid
INV0120997,SUB008255,CU008255,2024-05-01,46.62,2024-05-18,Paid
INV0120998,SUB008255,CU008255,2024-06-01,46.62,2024-06-01,Paid
INV0120999,SUB008255,CU008255,2024-07-01,46.62,2024-07-12,Paid
INV0121000,SUB008255,CU008255,2024-08-01,46.62,2024-08-01,Paid
INV0121001,SUB008255,CU008255,2024-09-01,46.62,2024-09-12,Paid
INV0121002,SUB008255,CU008255,2024-10-01,46.62,2024-10-12,Paid
INV0121003,SUB008255,CU008255,2024-11-01,46.62,2024-11-14,Paid
INV0121004,SUB008255,CU008255,2024-12-01,46.62,2024-12-11,Paid
INV0121005,SUB008255,CU008255,2025-01-01,46.62,2025-01-07,Paid
INV0121006,SUB008255,CU008255,2025-02-01,46.62,2025-02-16,Paid
INV0121007,SUB008255,CU008255,2025-03-01,46.62,2025-03-02,Paid
INV0121008,SUB008255,CU008255,2025-04-01,46.62,2025-04-01,Paid
INV0121009,SUB008255,CU008255,2025-05-01,46.62,2025-05-01,Paid
INV0121010,SUB008255,CU008255,2025-06-01,46.62,2025-06-01,Paid
INV0121011,SUB008255,CU008255,2025-07-01,46.62,2025-07-09,Paid
INV0121012,SUB008255,CU008255,2025-08-01,46.62,2025-08-19,Paid
INV0121013,SUB008255,CU008255,2025-09-01,46.62,2025-09-14,Paid
INV0121014,SUB008255,CU008255,2025-10-01,46.62,2025-10-08,Paid
INV0121015,SUB008255,CU008255,2025-11-01,46.62,2025-11-07,Paid
INV0121016,SUB008255,CU008255,2025-12-01,46.62,2025-12-09,Paid
INV0121017,SUB008255,CU008255,2026-01-01,46.62,2026-01-17,Paid
INV0121018,SUB008255,CU008255,2026-02-01,46.62,2026-02-09,Paid
INV0121019,SUB008255,CU008255,2026-03-01,46.62,2026-03-05,Paid
INV0121020,SUB008255,CU008255,2026-04-01,46.62,2026-04-01,Paid
INV0121021,SUB008255,CU008255,2026-05-01,46.62,2026-05-01,Paid
INV0121022,SUB008255,CU008255,2026-06-01,46.62,2026-06-10,Paid
INV0121023,SUB008255,CU008255,2026-07-01,46.62,2026-07-11,Paid
INV0121024,SUB008255,CU008255,2026-08-01,46.62,2026-08-01,Paid
INV0121025,SUB008256,CU008256,2022-03-01,1956.84,2022-03-01,Paid
INV0121026,SUB008256,CU008256,2023-03-01,1956.84,2023-03-08,Paid
INV0121027,SUB008256,CU008256,2024-03-01,1956.84,2024-03-14,Paid
INV0121028,SUB008257,CU008257,2022-02-01,56.01,2022-02-07,Paid
INV0121029,SUB008257,CU008257,2022-03-01,56.01,2022-03-06,Paid
INV0121030,SUB008257,CU008257,2022-04-01,56.01,2022-04-01,Paid
INV0121031,SUB008257,CU008257,2022-05-01,56.01,2022-05-12,Paid
INV0121032,SUB008257,CU008257,2022-06-01,56.01,2022-06-14,Paid
INV0121033,SUB008257,CU008257,2022-07-01,56.01,2022-07-10,Paid
INV0121034,SUB008257,CU008257,2022-08-01,56.01,2022-08-01,Paid
INV0121035,SUB008257,CU008257,2022-09-01,56.01,2022-09-05,Paid
INV0121036,SUB008257,CU008257,2022-10-01,56.01,2022-10-01,Paid
INV0121037,SUB008257,CU008257,2022-11-01,56.01,2022-11-03,Paid
INV0121038,SUB008257,CU008257,2022-12-01,56.01,2022-12-01,Paid
INV0121039,SUB008257,CU008257,2023-01-01,56.01,2023-01-03,Paid
INV0121040,SUB008257,CU008257,2023-02-01,56.01,2023-02-05,Paid
INV0121041,SUB008257,CU008257,2023-03-01,56.01,2023-03-01,Paid
INV0121042,SUB008257,CU008257,2023-04-01,56.01,2023-04-03,Paid
INV0121043,SUB008257,CU008257,2023-05-01,56.01,2023-05-11,Paid
INV0121044,SUB008257,CU008257,2023-06-01,56.01,2023-06-09,Paid
INV0121045,SUB008257,CU008257,2023-07-01,56.01,2023-07-06,Paid
INV0121046,SUB008257,CU008257,2023-08-01,56.01,2023-08-22,Paid
INV0121047,SUB008257,CU008257,2023-09-01,56.01,2023-09-01,Paid
INV0121048,SUB008257,CU008257,2023-10-01,56.01,2023-10-01,Paid
INV0121049,SUB008257,CU008257,2023-11-01,56.01,2023-11-07,Paid
INV0121050,SUB008257,CU008257,2023-12-01,56.01,2023-12-01,Paid
INV0121051,SUB008257,CU008257,2024-01-01,56.01,2024-01-07,Paid
INV0121052,SUB008257,CU008257,2024-02-01,56.01,2024-02-01,Paid
INV0121053,SUB008257,CU008257,2024-03-01,56.01,2024-03-06,Paid
INV0121054,SUB008257,CU008257,2024-04-01,56.01,2024-04-11,Paid
INV0121055,SUB008257,CU008257,2024-05-01,56.01,2024-05-04,Paid
INV0121056,SUB008257,CU008257,2024-06-01,56.01,2024-06-10,Paid
INV0121057,SUB008257,CU008257,2024-07-01,56.01,2024-07-06,Paid
INV0121058,SUB008257,CU008257,2024-08-01,56.01,2024-08-01,Paid
INV0121059,SUB008257,CU008257,2024-09-01,56.01,2024-09-06,Paid
INV0121060,SUB008257,CU008257,2024-10-01,56.01,2024-10-04,Paid
INV0121061,SUB008257,CU008257,2024-11-01,56.01,2024-11-01,Paid
INV0121062,SUB008257,CU008257,2024-12-01,56.01,2024-12-03,Paid
INV0121063,SUB008257,CU008257,2025-01-01,56.01,2025-01-05,Paid
INV0121064,SUB008257,CU008257,2025-02-01,56.01,2025-02-01,Paid
INV0121065,SUB008257,CU008257,2025-03-01,56.01,,Failed
INV0121066,SUB008257,CU008257,2025-04-01,56.01,2025-04-07,Paid
INV0121067,SUB008257,CU008257,2025-05-01,56.01,2025-05-01,Paid
INV0121068,SUB008257,CU008257,2025-06-01,56.01,2025-06-01,Paid
INV0121069,SUB008257,CU008257,2025-07-01,56.01,2025-07-06,Paid
INV0121070,SUB008257,CU008257,2025-08-01,56.01,2025-08-04,Paid
INV0121071,SUB008257,CU008257,2025-09-01,56.01,2025-09-01,Paid
INV0121072,SUB008257,CU008257,2025-10-01,56.01,2025-10-02,Paid
INV0121073,SUB008257,CU008257,2025-11-01,56.01,2025-11-01,Paid
INV0121074,SUB008257,CU008257,2025-12-01,56.01,2025-12-01,Paid
INV0121075,SUB008257,CU008257,2026-01-01,56.01,2026-01-01,Paid
INV0121076,SUB008257,CU008257,2026-02-01,56.01,2026-02-15,Paid
INV0121077,SUB008257,CU008257,2026-03-01,56.01,2026-03-01,Paid
INV0121078,SUB008257,CU008257,2026-04-01,56.01,2026-04-08,Paid
INV0121079,SUB008257,CU008257,2026-05-01,56.01,2026-05-22,Paid
INV0121080,SUB008257,CU008257,2026-06-01,56.01,2026-06-01,Paid
INV0121081,SUB008257,CU008257,2026-07-01,56.01,2026-07-05,Paid
INV0121082,SUB008257,CU008257,2026-08-01,56.01,2026-08-07,Paid
INV0121083,SUB008258,CU008258,2023-07-01,429.02,2023-07-01,Paid
INV0121084,SUB008258,CU008258,2023-08-01,429.02,2023-08-04,Paid
INV0121085,SUB008258,CU008258,2023-09-01,429.02,2023-09-02,Paid
INV0121086,SUB008258,CU008258,2023-10-01,429.02,2023-10-04,Paid
INV0121087,SUB008258,CU008258,2023-11-01,429.02,,Failed
INV0121088,SUB008258,CU008258,2023-12-01,429.02,2023-12-01,Paid
INV0121089,SUB008258,CU008258,2024-01-01,429.02,2024-01-01,Paid
INV0121090,SUB008258,CU008258,2024-02-01,429.02,2024-02-04,Paid
INV0121091,SUB008258,CU008258,2024-03-01,429.02,2024-03-23,Paid
INV0121092,SUB008258,CU008258,2024-04-01,429.02,,Failed
INV0121093,SUB008258,CU008258,2024-05-01,429.02,,Failed
INV0121094,SUB008258,CU008258,2024-06-01,429.02,2024-06-05,Paid
INV0121095,SUB008258,CU008258,2024-07-01,429.02,,Failed
INV0121096,SUB008258,CU008258,2024-08-01,429.02,2024-08-06,Paid
INV0121097,SUB008258,CU008258,2024-09-01,429.02,2024-09-14,Paid
INV0121098,SUB008258,CU008258,2024-10-01,429.02,2024-10-07,Paid
INV0121099,SUB008258,CU008258,2024-11-01,429.02,2024-11-11,Paid
INV0121100,SUB008258,CU008258,2024-12-01,429.02,2024-12-03,Paid
INV0121101,SUB008258,CU008258,2025-01-01,429.02,2025-01-19,Paid
INV0121102,SUB008258,CU008258,2025-02-01,429.02,2025-02-06,Paid
INV0121103,SUB008258,CU008258,2025-03-01,429.02,2025-03-03,Paid
INV0121104,SUB008258,CU008258,2025-04-01,429.02,2025-04-01,Paid
INV0121105,SUB008258,CU008258,2025-05-01,429.02,2025-05-04,Paid
INV0121106,SUB008258,CU008258,2025-06-01,429.02,2025-06-01,Paid
INV0121107,SUB008258,CU008258,2025-07-01,429.02,2025-07-05,Paid
INV0121108,SUB008258,CU008258,2025-08-01,429.02,2025-08-10,Paid
INV0121109,SUB008258,CU008258,2025-09-01,429.02,2025-09-06,Paid
INV0121110,SUB008258,CU008258,2025-10-01,429.02,2025-10-01,Paid
INV0121111,SUB008258,CU008258,2025-11-01,429.02,2025-11-17,Paid
INV0121112,SUB008258,CU008258,2025-12-01,429.02,2025-12-01,Paid
INV0121113,SUB008258,CU008258,2026-01-01,429.02,2026-01-01,Paid
INV0121114,SUB008258,CU008258,2026-02-01,429.02,2026-02-09,Paid
INV0121115,SUB008258,CU008258,2026-03-01,429.02,2026-03-23,Paid
INV0121116,SUB008258,CU008258,2026-04-01,429.02,2026-04-01,Paid
INV0121117,SUB008258,CU008258,2026-05-01,429.02,2026-05-10,Paid
INV0121118,SUB008258,CU008258,2026-06-01,429.02,2026-06-13,Paid
INV0121119,SUB008258,CU008258,2026-07-01,429.02,2026-07-01,Paid
INV0121120,SUB008258,CU008258,2026-08-01,429.02,2026-08-11,Paid
INV0121121,SUB008259,CU008259,2022-11-01,56.43,2022-11-03,Paid
INV0121122,SUB008259,CU008259,2022-12-01,56.43,2022-12-08,Paid
INV0121123,SUB008259,CU008259,2023-01-01,56.43,2023-01-19,Paid
INV0121124,SUB008259,CU008259,2023-02-01,56.43,2023-02-12,Paid
INV0121125,SUB008259,CU008259,2023-03-01,56.43,2023-03-12,Paid
INV0121126,SUB008259,CU008259,2023-04-01,56.43,2023-04-01,Paid
INV0121127,SUB008259,CU008259,2023-05-01,56.43,2023-05-01,Paid
INV0121128,SUB008259,CU008259,2023-06-01,56.43,2023-06-08,Paid
INV0121129,SUB008259,CU008259,2023-07-01,56.43,2023-07-01,Paid
INV0121130,SUB008259,CU008259,2023-08-01,56.43,2023-08-13,Paid
INV0121131,SUB008259,CU008259,2023-09-01,56.43,,Failed
INV0121132,SUB008259,CU008259,2023-10-01,56.43,2023-10-01,Paid
INV0121133,SUB008259,CU008259,2023-11-01,56.43,2023-11-11,Paid
INV0121134,SUB008259,CU008259,2023-12-01,56.43,2023-12-01,Paid
INV0121135,SUB008259,CU008259,2024-01-01,56.43,2024-01-01,Paid
INV0121136,SUB008259,CU008259,2024-02-01,56.43,2024-02-01,Paid
INV0121137,SUB008259,CU008259,2024-03-01,56.43,2024-03-07,Paid
INV0121138,SUB008259,CU008259,2024-04-01,56.43,2024-04-02,Paid
INV0121139,SUB008259,CU008259,2024-05-01,56.43,2024-05-08,Paid
INV0121140,SUB008259,CU008259,2024-06-01,56.43,2024-06-04,Paid
INV0121141,SUB008259,CU008259,2024-07-01,56.43,2024-07-01,Paid
INV0121142,SUB008259,CU008259,2024-08-01,56.43,2024-08-11,Paid
INV0121143,SUB008259,CU008259,2024-09-01,56.43,2024-09-20,Paid
INV0121144,SUB008259,CU008259,2024-10-01,56.43,2024-10-01,Paid
INV0121145,SUB008259,CU008259,2024-11-01,56.43,2024-11-02,Paid
INV0121146,SUB008259,CU008259,2024-12-01,56.43,2024-12-15,Paid
INV0121147,SUB008259,CU008259,2025-01-01,56.43,2025-01-01,Paid
INV0121148,SUB008259,CU008259,2025-02-01,56.43,2025-02-17,Paid
INV0121149,SUB008259,CU008259,2025-03-01,56.43,2025-03-02,Paid
INV0121150,SUB008259,CU008259,2025-04-01,56.43,2025-04-10,Paid
INV0121151,SUB008259,CU008259,2025-05-01,56.43,2025-05-01,Paid
INV0121152,SUB008259,CU008259,2025-06-01,56.43,2025-06-01,Paid
INV0121153,SUB008259,CU008259,2025-07-01,56.43,2025-07-15,Paid
INV0121154,SUB008259,CU008259,2025-08-01,56.43,2025-08-12,Paid
INV0121155,SUB008259,CU008259,2025-09-01,56.43,2025-09-04,Paid
INV0121156,SUB008259,CU008259,2025-10-01,56.43,2025-10-03,Paid
INV0121157,SUB008259,CU008259,2025-11-01,56.43,2025-11-04,Paid
INV0121158,SUB008259,CU008259,2025-12-01,56.43,2025-12-01,Paid
INV0121159,SUB008259,CU008259,2026-01-01,56.43,2026-01-01,Paid
INV0121160,SUB008259,CU008259,2026-02-01,56.43,2026-02-06,Paid
INV0121161,SUB008259,CU008259,2026-03-01,56.43,2026-03-15,Paid
INV0121162,SUB008259,CU008259,2026-04-01,56.43,2026-04-11,Paid
INV0121163,SUB008259,CU008259,2026-05-01,56.43,2026-05-01,Paid
INV0121164,SUB008259,CU008259,2026-06-01,56.43,2026-06-01,Paid
INV0121165,SUB008259,CU008259,2026-07-01,56.43,2026-07-16,Paid
INV0121166,SUB008259,CU008259,2026-08-01,56.43,2026-08-07,Paid
INV0121167,SUB008260,CU008260,2023-06-01,507.24,2023-06-11,Paid
INV0121168,SUB008260,CU008260,2024-06-01,507.24,2024-06-10,Paid
INV0121169,SUB008260,CU008260,2025-06-01,507.24,2025-06-01,Paid
INV0121170,SUB008260,CU008260,2026-06-01,507.24,2026-06-01,Paid
INV0121171,SUB008261,CU008261,2022-04-01,5567.28,2022-04-07,Paid
INV0121172,SUB008261,CU008261,2023-04-01,5567.28,2023-04-10,Paid
INV0121173,SUB008261,CU008261,2024-04-01,5567.28,2024-04-01,Paid
INV0121174,SUB008261,CU008261,2025-04-01,5567.28,2025-04-08,Paid
INV0121175,SUB008261,CU008261,2026-04-01,5567.28,2026-04-02,Paid
INV0121176,SUB008262,CU008262,2022-05-01,145.4,2022-05-14,Paid
INV0121177,SUB008262,CU008262,2022-06-01,145.4,2022-06-01,Paid
INV0121178,SUB008262,CU008262,2022-07-01,145.4,2022-07-01,Paid
INV0121179,SUB008262,CU008262,2022-08-01,145.4,2022-08-01,Paid
INV0121180,SUB008262,CU008262,2022-09-01,145.4,2022-09-12,Paid
INV0121181,SUB008262,CU008262,2022-10-01,145.4,2022-10-01,Paid
INV0121182,SUB008262,CU008262,2022-11-01,145.4,2022-11-01,Paid
INV0121183,SUB008262,CU008262,2022-12-01,145.4,2022-12-15,Paid
INV0121184,SUB008262,CU008262,2023-01-01,145.4,2023-01-01,Paid
INV0121185,SUB008262,CU008262,2023-02-01,145.4,2023-02-18,Paid
INV0121186,SUB008262,CU008262,2023-03-01,145.4,2023-03-10,Paid
INV0121187,SUB008262,CU008262,2023-04-01,145.4,2023-04-01,Paid
INV0121188,SUB008262,CU008262,2023-05-01,145.4,2023-05-02,Paid
INV0121189,SUB008262,CU008262,2023-06-01,145.4,2023-06-01,Paid
INV0121190,SUB008262,CU008262,2023-07-01,145.4,2023-07-01,Paid
INV0121191,SUB008262,CU008262,2023-08-01,145.4,2023-08-13,Paid
INV0121192,SUB008262,CU008262,2023-09-01,145.4,2023-09-10,Paid
INV0121193,SUB008262,CU008262,2023-10-01,145.4,,Failed
INV0121194,SUB008262,CU008262,2023-11-01,145.4,2023-11-02,Paid
INV0121195,SUB008262,CU008262,2023-12-01,145.4,2023-12-01,Paid
INV0121196,SUB008262,CU008262,2024-01-01,145.4,2024-01-06,Paid
INV0121197,SUB008262,CU008262,2024-02-01,145.4,2024-02-09,Paid
INV0121198,SUB008262,CU008262,2024-03-01,145.4,2024-03-01,Paid
INV0121199,SUB008262,CU008262,2024-04-01,145.4,2024-04-07,Paid
INV0121200,SUB008262,CU008262,2024-05-01,145.4,2024-05-02,Paid
INV0121201,SUB008262,CU008262,2024-06-01,145.4,,Failed
INV0121202,SUB008262,CU008262,2024-07-01,145.4,2024-07-07,Paid
INV0121203,SUB008262,CU008262,2024-08-01,145.4,2024-08-01,Paid
INV0121204,SUB008262,CU008262,2024-09-01,145.4,2024-09-01,Paid
INV0121205,SUB008262,CU008262,2024-10-01,145.4,2024-10-11,Paid
INV0121206,SUB008262,CU008262,2024-11-01,145.4,2024-11-01,Paid
INV0121207,SUB008262,CU008262,2024-12-01,145.4,2024-12-21,Paid
INV0121208,SUB008262,CU008262,2025-01-01,145.4,2025-01-10,Paid
INV0121209,SUB008262,CU008262,2025-02-01,145.4,2025-02-04,Paid
INV0121210,SUB008262,CU008262,2025-03-01,145.4,2025-03-03,Paid
INV0121211,SUB008262,CU008262,2025-04-01,145.4,2025-04-16,Paid
INV0121212,SUB008262,CU008262,2025-05-01,145.4,2025-05-01,Paid
INV0121213,SUB008262,CU008262,2025-06-01,145.4,2025-06-04,Paid
INV0121214,SUB008262,CU008262,2025-07-01,145.4,2025-07-09,Paid
INV0121215,SUB008262,CU008262,2025-08-01,145.4,2025-08-06,Paid
INV0121216,SUB008262,CU008262,2025-09-01,145.4,2025-09-16,Paid
INV0121217,SUB008262,CU008262,2025-10-01,145.4,2025-10-05,Paid
INV0121218,SUB008262,CU008262,2025-11-01,145.4,2025-11-05,Paid
INV0121219,SUB008262,CU008262,2025-12-01,145.4,2025-12-02,Paid
INV0121220,SUB008262,CU008262,2026-01-01,145.4,2026-01-07,Paid
INV0121221,SUB008262,CU008262,2026-02-01,145.4,2026-02-01,Paid
INV0121222,SUB008262,CU008262,2026-03-01,145.4,2026-03-01,Paid
INV0121223,SUB008262,CU008262,2026-04-01,145.4,2026-04-01,Paid
INV0121224,SUB008262,CU008262,2026-05-01,145.4,2026-05-10,Paid
INV0121225,SUB008262,CU008262,2026-06-01,145.4,2026-06-06,Paid
INV0121226,SUB008262,CU008262,2026-07-01,145.4,2026-07-09,Paid
INV0121227,SUB008262,CU008262,2026-08-01,145.4,2026-08-09,Paid
INV0121228,SUB008263,CU008263,2022-03-01,44.9,2022-03-09,Paid
INV0121229,SUB008263,CU008263,2022-04-01,44.9,2022-04-13,Paid
INV0121230,SUB008263,CU008263,2022-05-01,44.9,2022-05-08,Paid
INV0121231,SUB008263,CU008263,2022-06-01,44.9,2022-06-01,Paid
INV0121232,SUB008263,CU008263,2022-07-01,44.9,2022-07-08,Paid
INV0121233,SUB008263,CU008263,2022-08-01,44.9,2022-08-01,Paid
INV0121234,SUB008263,CU008263,2022-09-01,44.9,2022-09-06,Paid
INV0121235,SUB008263,CU008263,2022-10-01,44.9,2022-10-03,Paid
INV0121236,SUB008263,CU008263,2022-11-01,44.9,2022-11-01,Paid
INV0121237,SUB008263,CU008263,2022-12-01,44.9,2022-12-11,Paid
INV0121238,SUB008263,CU008263,2023-01-01,44.9,2023-01-08,Paid
INV0121239,SUB008263,CU008263,2023-02-01,44.9,2023-02-07,Paid
INV0121240,SUB008263,CU008263,2023-03-01,44.9,2023-03-06,Paid
INV0121241,SUB008263,CU008263,2023-04-01,44.9,2023-04-01,Paid
INV0121242,SUB008263,CU008263,2023-05-01,44.9,2023-05-07,Paid
