GLTxnID,Date,EntityID,DepartmentID,AccountCode,Currency,AmountLocal,CustomerID,VendorID,PostingStatus
GL0072872,2025-09-30,E01,D05,6000,AUD,1593.33,,V0256,Posted
GL0072873,2023-02-07,E05,D07,6110,EUR,1671.49,,,Posted
GL0072874,2025-12-29,E06,D04,5100,CAD,1739.84,,V0062,Accrued
GL0072875,2025-11-30,E05,D01,6060,EUR,776.03,,,Posted
GL0072876,2026-03-25,E06,D10,5000,CAD,893.24,,V0057,Posted
GL0072877,2023-10-18,E03,D07,7100,USD,2086.92,,V0297,Posted
GL0072878,2022-12-20,E02,D03,6090,GBP,1797.47,,V0034,Posted
GL0072879,2025-05-20,E06,D05,6070,CAD,1630.98,,,Posted
GL0072880,2024-01-03,E03,D05,6090,USD,426.81,,,Posted
GL0072881,2022-12-17,E03,D05,6010,USD,1528.78,,,Posted
GL0072882,2024-05-19,E06,D04,4020,CAD,-2084.19,,,Accrued
GL0072883,2025-04-10,E03,D02,4010,USD,-5885.39,C01199,,Posted
GL0072884,2023-04-24,E02,D09,6110,GBP,62.84,,V0344,Accrued
GL0072885,2022-02-05,E02,D09,6050,GBP,1165.65,,V0278,Posted
GL0072886,2024-03-04,E04,D05,4020,SGD,-1359.69,C01211,,Posted
GL0072887,2024-07-31,E05,D07,4010,EUR,-3287.96,C01424,,Posted
GL0072888,2023-02-01,E02,D01,6000,GBP,490.15,,V0043,Posted
GL0072889,2024-10-18,E01,D07,4020,AUD,-11187.29,C00371,,Posted
GL0072890,2025-02-06,E04,D06,4020,SGD,-5666.41,C00076,,Posted
GL0072891,2024-02-21,E01,D07,6070,AUD,782.62,,V0227,Posted
GL0072892,2022-09-11,E04,D08,7200,SGD,281.6,,V0268,Accrued
GL0072893,2024-07-18,E01,D05,6110,AUD,1086.52,,,Posted
GL0072894,2022-09-11,E02,D01,5010,GBP,3806.23,,V0377,Posted
GL0072895,2025-05-04,E05,D06,6050,EUR,1769.12,,V0105,Posted
GL0072896,2026-02-02,E06,D07,6110,CAD,637.9,,V0356,Posted
GL0072897,2025-12-07,E04,D09,6020,SGD,853.58,,V0318,Posted
GL0072898,2023-01-05,E02,D04,4000,GBP,-3588.1,C00939,,Accrued
GL0072899,2022-10-11,E02,D03,6030,GBP,554.06,,,Posted
GL0072900,2026-04-09,E06,D04,6090,CAD,2310.12,,V0102,Posted
GL0072901,2024-11-18,E06,D07,4020,CAD,-1044.61,C01002,,Posted
GL0072902,2026-04-09,E01,D04,6070,AUD,2944.69,,V0304,Posted
GL0072903,2025-10-03,E01,D08,7100,AUD,1509.5,,V0294,Accrued
GL0072904,2023-03-05,E06,D07,7200,CAD,963.48,,V0092,Posted
GL0072905,2025-12-24,E02,D07,6010,GBP,597.25,,V0481,Posted
GL0072906,2024-10-09,E04,D05,4020,SGD,-7152.25,C00410,,Posted
GL0072907,2023-02-21,E03,D02,6060,USD,524.73,,V0439,Posted
GL0072908,2026-06-06,E05,D08,5000,EUR,2108.33,,V0264,Posted
GL0072909,2022-04-03,E04,D05,5000,SGD,2097.6,,,Posted
GL0072910,2022-08-07,E05,D01,6110,EUR,558.67,,,Posted
GL0072911,2022-06-30,E05,D09,7100,EUR,670.96,,,Posted
GL0072912,2024-03-17,E02,D09,6110,GBP,626.39,,,Posted
GL0072913,2026-08-09,E02,D03,7200,GBP,467.33,,V0378,Accrued
GL0072914,2022-10-04,E02,D01,5100,GBP,1341.05,,V0121,Posted
GL0072915,2024-09-06,E05,D10,6070,EUR,2817.64,,,Posted
GL0072916,2023-12-12,E05,D10,7100,EUR,-745.69,,,Posted
GL0072917,2025-06-03,E05,D09,4020,EUR,-2000.76,C00903,,Posted
GL0072918,2025-06-04,E01,D06,7100,AUD,5422.28,,,Posted
GL0072919,2022-05-07,E06,D09,6020,CAD,3008.41,,V0437,Posted
GL0072920,2023-08-29,E05,D08,6040,EUR,2192.89,,,Accrued
GL0072921,2024-08-29,E03,D08,5010,USD,1840.73,,V0284,Posted
GL0072922,2022-08-13,E06,D04,6060,CAD,2094.87,,,Posted
GL0072923,2026-03-01,E05,D08,6030,EUR,1865.3,,V0263,Posted
GL0072924,2022-03-12,E04,D02,7000,SGD,394.93,,,Accrued
GL0072925,2026-04-12,E01,D02,5100,AUD,1644.47,,,Posted
GL0072926,2022-08-19,E06,D10,7000,CAD,3150.12,,V0194,Posted
GL0072927,2025-12-01,E04,D01,4000,SGD,-8402.62,C01456,,Posted
GL0072928,2022-07-16,E02,D09,6070,GBP,1221.39,,V0263,Posted
GL0072929,2025-03-31,E02,D08,7200,GBP,1909.9,,V0079,Posted
GL0072930,2022-03-09,E06,D01,6000,CAD,928.8,,V0143,Posted
GL0072931,2025-02-17,E05,D10,6100,EUR,2858.4,,,Accrued
GL0072932,2022-08-29,E01,D02,6040,AUD,2065.36,,,Accrued
GL0072933,2023-10-19,E06,D02,6000,CAD,1000.5,,,Posted
GL0072934,2025-07-19,E05,D08,5100,EUR,2104.53,,V0343,Accrued
GL0072935,2026-04-02,E06,D07,7200,CAD,1127.7,,,Posted
GL0072936,2026-06-29,E02,D08,6050,GBP,1691.57,,V0322,Posted
GL0072937,2024-07-23,E05,D07,6010,EUR,1042.77,,V0177,Posted
GL0072938,2022-11-26,E01,D03,7100,AUD,944.2,,V0221,Posted
GL0072939,2022-12-07,E03,D09,6030,USD,1680.72,,V0458,Posted
GL0072940,2022-06-19,E05,D08,7200,EUR,1477.95,,V0351,Posted
GL0072941,2022-07-07,E02,D03,5100,GBP,2878.58,,V0120,Posted
GL0072942,2026-08-31,E04,D09,6110,SGD,3240.91,,V0170,Posted
GL0072943,2024-07-07,E06,D05,4000,CAD,-6238.73,C00811,,Posted
GL0072944,2025-09-22,E03,D05,5010,USD,1554.59,,,Posted
GL0072945,2026-01-14,E05,D03,6080,EUR,587.7,,,Posted
GL0072946,2024-01-29,E06,D05,6020,CAD,1555.15,,V0019,Posted
GL0072947,2025-09-26,E04,D09,6000,SGD,741.78,,V0007,Accrued
GL0072948,2026-08-29,E01,D01,4000,AUD,-2114.03,,,Accrued
GL0072949,2022-04-15,E05,D06,6110,EUR,6735.56,,V0285,Posted
GL0072950,2024-02-03,E01,D10,6040,AUD,1599.12,,V0492,Posted
GL0072951,2025-06-17,E05,D07,6060,EUR,610.46,,V0270,Posted
GL0072952,2025-03-21,E01,D03,6010,AUD,1057.18,,V0102,Posted
GL0072953,2026-03-17,E05,D06,6050,EUR,3614.25,,,Accrued
GL0072954,2025-01-28,E04,D06,7100,SGD,399.83,,,Posted
GL0072955,2023-09-18,E04,D06,5010,SGD,10483.38,,,Posted
GL0072956,2023-02-02,E01,D06,6050,AUD,2682.9,,V0088,Posted
GL0072957,2026-07-12,E06,D08,6050,CAD,546.77,,,Posted
GL0072958,2024-05-11,E02,D06,7000,GBP,1029.66,,V0101,Posted
GL0072959,2025-01-22,E03,D01,6090,USD,1218.08,,,Accrued
GL0072960,2026-05-27,E01,D07,6080,AUD,11039.68,,V0080,Posted
GL0072961,2025-02-21,E02,D03,6060,GBP,3311.34,,V0403,Accrued
GL0072962,2025-08-28,E06,D06,6040,CAD,1300.73,,V0274,Posted
GL0072963,2026-02-01,E06,D05,4020,CAD,-4819.77,C01304,,Posted
GL0072964,2023-05-08,E01,D07,6030,AUD,287.55,,V0259,Posted
GL0072965,2024-06-10,E03,D02,7200,USD,655.5,,,Posted
GL0072966,2022-07-05,E04,D01,4020,SGD,-4584.79,C00493,,Accrued
GL0072967,2026-08-08,E01,D06,6100,AUD,438.53,,V0441,Accrued
GL0072968,2024-10-03,E05,D10,7100,EUR,-640.42,,V0448,Accrued
GL0072969,2025-01-05,E04,D10,4010,SGD,-1296.62,C00452,,Posted
GL0072970,2025-12-09,E06,D08,6030,CAD,1874.8,,V0182,Posted
GL0072971,2025-02-14,E04,D01,6020,SGD,1203.29,,V0158,Posted
GL0072972,2025-09-27,E04,D09,5100,SGD,4872.47,,V0142,Accrued
GL0072973,2025-01-23,E04,D04,6050,SGD,609.96,,V0133,Accrued
GL0072974,2026-08-20,E02,D04,6060,GBP,944.82,,V0481,Accrued
GL0072975,2026-03-18,E05,D01,6020,EUR,2361.29,,V0270,Posted
GL0072976,2024-09-21,E01,D01,6000,AUD,2101.76,,V0061,Posted
GL0072977,2026-07-24,E04,D07,6060,SGD,651.5,,,Posted
GL0072978,2022-01-26,E02,D02,7100,GBP,-1384.86,,,Accrued
GL0072979,2026-07-26,E06,D04,6020,CAD,2135.78,,V0288,Posted
GL0072980,2023-08-01,E05,D01,6070,EUR,4003.37,,V0140,Posted
GL0072981,2026-08-23,E04,D04,6080,SGD,287.3,,,Posted
GL0072982,2022-01-27,E05,D09,4000,EUR,-8185.38,C00071,,Posted
GL0072983,2022-08-22,E05,D08,6100,EUR,2240.28,,,Accrued
GL0072984,2025-09-23,E01,D08,6060,AUD,1120.48,,V0484,Posted
GL0072985,2025-05-05,E04,D01,6110,SGD,2873.17,,,Posted
GL0072986,2026-02-17,E05,D08,7100,EUR,-1909.54,,,Posted
GL0072987,2024-09-05,E06,D08,7100,CAD,-667.45,,V0304,Posted
GL0072988,2025-01-07,E03,D08,6030,USD,2155.12,,,Posted
GL0072989,2025-01-25,E01,D09,6010,AUD,495.13,,,Posted
GL0072990,2024-10-08,E01,D09,7100,AUD,-4072.2,,V0274,Posted
GL0072991,2023-09-25,E03,D07,6090,USD,499.8,,V0060,Accrued
GL0072992,2024-02-24,E02,D09,6080,GBP,1646.15,,V0037,Posted
GL0072993,2025-08-05,E02,D06,6090,GBP,1916.76,,V0432,Posted
GL0072994,2022-06-11,E03,D03,7000,USD,402.86,,V0220,Posted
GL0072995,2023-02-24,E06,D09,7000,CAD,6931.14,,V0365,Posted
GL0072996,2025-03-03,E05,D07,4010,EUR,-5027.75,C00368,,Posted
GL0072997,2024-02-12,E04,D05,6010,SGD,1469.54,,,Posted
GL0072998,2025-09-23,E04,D08,6090,SGD,2426.24,,V0330,Posted
GL0072999,2025-11-12,E04,D09,7100,SGD,301.62,,V0123,Posted
GL0073000,2024-03-07,E03,D05,6020,USD,226.11,,,Posted
GL0073001,2022-01-01,E03,D06,6090,USD,251.84,,,Posted
GL0073002,2024-08-06,E01,D06,5000,AUD,593.6,,,Posted
GL0073003,2025-12-03,E01,D09,5100,AUD,3138.26,,,Accrued
GL0073004,2026-07-09,E03,D06,5000,USD,1212.3,,V0233,Posted
GL0073005,2025-09-18,E02,D03,5000,GBP,1134.23,,V0345,Posted
GL0073006,2024-02-03,E05,D04,5100,EUR,4232.67,,V0053,Posted
GL0073007,2022-04-30,E03,D10,6000,USD,2463.43,,V0171,Posted
GL0073008,2026-02-19,E05,D01,6030,EUR,2328.67,,V0132,Posted
GL0073009,2022-12-27,E03,D06,7100,USD,-4642.62,,V0079,Posted
GL0073010,2022-07-12,E01,D05,6000,AUD,774.87,,,Accrued
GL0073011,2025-02-12,E02,D03,6080,GBP,1106.2,,,Posted
GL0073012,2023-09-15,E02,D09,6040,GBP,582.37,,,Posted
GL0073013,2026-02-26,E03,D10,5100,USD,2370.46,,V0133,Posted
GL0073014,2022-11-17,E02,D07,5010,GBP,2840.46,,,Posted
GL0073015,2025-09-20,E02,D01,6010,GBP,1421.46,,,Posted
GL0073016,2022-04-15,E03,D07,6010,USD,658.6,,,Posted
GL0073017,2022-10-12,E05,D05,5010,EUR,999.75,,,Posted
GL0073018,2025-02-28,E06,D08,6080,CAD,3352.36,,V0445,Posted
GL0073019,2025-04-05,E03,D06,6110,USD,4387.31,,,Posted
GL0073020,2023-10-21,E05,D10,6010,EUR,683.48,,V0107,Accrued
GL0073021,2022-04-24,E01,D06,6060,AUD,1254.41,,V0402,Accrued
GL0073022,2022-12-30,E03,D03,4000,USD,-8734.62,C01197,,Posted
GL0073023,2024-06-01,E01,D03,6040,AUD,666.3,,V0492,Posted
GL0073024,2023-10-06,E02,D09,5100,GBP,3528.54,,V0054,Posted
GL0073025,2022-07-23,E04,D01,6050,SGD,451.96,,,Posted
GL0073026,2022-03-28,E04,D01,4000,SGD,-8838.02,C00837,,Posted
GL0073027,2024-04-08,E05,D05,6100,EUR,361.4,,,Accrued
GL0073028,2026-05-05,E04,D05,7200,SGD,232.26,,,Posted
GL0073029,2023-06-27,E03,D08,6110,USD,2198.68,,V0007,Posted
GL0073030,2024-04-22,E02,D10,6080,GBP,1532.18,,,Posted
GL0073031,2022-02-13,E05,D02,6040,EUR,1885.71,,V0055,Posted
GL0073032,2024-01-16,E02,D06,6020,GBP,389.85,,V0427,Accrued
GL0073033,2026-04-05,E06,D01,4010,CAD,-3652.93,C00106,,Accrued
GL0073034,2022-12-07,E06,D05,6060,CAD,1158.1,,V0480,Accrued
GL0073035,2026-08-29,E03,D01,5010,USD,5088.18,,V0252,Posted
GL0073036,2026-08-11,E02,D08,6030,GBP,671.91,,,Posted
GL0073037,2023-01-22,E02,D02,5100,GBP,3971.24,,V0227,Accrued
GL0073038,2022-11-14,E04,D03,4000,SGD,-3410.1,C01040,,Posted
GL0073039,2025-07-30,E04,D04,4020,SGD,-1665.35,C00498,,Posted
GL0073040,2024-04-27,E04,D09,6070,SGD,563.63,,,Posted
GL0073041,2022-09-12,E02,D03,5000,GBP,3030.1,,V0108,Posted
GL0073042,2024-02-23,E03,D05,6110,USD,272.77,,V0447,Posted
GL0073043,2024-11-18,E01,D07,5010,AUD,1324.96,,V0393,Accrued
GL0073044,2023-01-02,E06,D07,6100,CAD,932.84,,V0084,Accrued
GL0073045,2024-07-16,E01,D05,6060,AUD,674.26,,,Posted
GL0073046,2025-10-24,E02,D04,5100,GBP,4298.37,,V0386,Posted
GL0073047,2024-10-12,E06,D04,6050,CAD,1066.69,,V0197,Accrued
GL0073048,2024-01-01,E04,D07,6040,SGD,1333.9,,V0236,Posted
GL0073049,2024-09-20,E02,D06,6050,GBP,1180.03,,V0448,Posted
GL0073050,2022-07-31,E05,D08,4010,EUR,-3474.95,C01419,,Accrued
GL0073051,2024-01-14,E01,D10,6040,AUD,1410.86,,V0254,Posted
GL0073052,2026-02-13,E04,D10,5010,SGD,4921.69,,V0071,Accrued
GL0073053,2025-05-19,E05,D08,6000,EUR,737.14,,V0104,Posted
GL0073054,2024-04-02,E02,D05,6030,GBP,931.0,,V0090,Posted
GL0073055,2025-02-09,E04,D09,7000,SGD,3269.24,,V0383,Posted
GL0073056,2024-05-09,E03,D10,7100,USD,-443.09,,V0042,Accrued
GL0073057,2026-08-05,E05,D10,5000,EUR,1254.1,,,Accrued
GL0073058,2026-02-25,E04,D03,6010,SGD,740.4,,V0304,Posted
GL0073059,2022-01-26,E03,D10,4000,USD,-5267.75,,,Posted
GL0073060,2022-01-22,E05,D02,6020,EUR,2134.49,,V0281,Posted
GL0073061,2024-11-19,E03,D07,4010,USD,-3967.25,,,Posted
GL0073062,2025-01-27,E01,D07,6040,AUD,618.21,,,Posted
GL0073063,2025-04-29,E06,D05,6010,CAD,1095.15,,V0232,Posted
GL0073064,2026-07-19,E01,D09,7100,AUD,408.53,,V0499,Posted
GL0073065,2024-04-12,E06,D06,6070,CAD,331.31,,,Posted
GL0073066,2023-07-26,E03,D08,6080,USD,462.39,,,Posted
GL0073067,2024-09-15,E02,D05,6030,GBP,1107.38,,,Accrued
GL0073068,2023-04-13,E02,D09,5010,GBP,1139.59,,V0170,Posted
GL0073069,2025-01-03,E03,D07,6040,USD,841.43,,,Posted
GL0073070,2026-02-12,E04,D05,5010,SGD,5439.01,,,Posted
GL0073071,2024-05-12,E02,D01,4020,GBP,-7597.6,C00303,,Posted
GL0073072,2025-06-18,E02,D10,7000,GBP,795.29,,,Accrued
GL0073073,2026-08-09,E06,D10,5000,CAD,2530.35,,V0217,Accrued
GL0073074,2024-11-23,E05,D02,6050,EUR,1061.69,,,Posted
GL0073075,2025-12-08,E05,D10,5100,EUR,6668.52,,V0395,Posted
GL0073076,2026-02-08,E02,D02,6070,GBP,680.43,,,Accrued
GL0073077,2022-12-05,E04,D04,6050,SGD,804.26,,V0437,Posted
GL0073078,2023-07-07,E06,D09,4010,CAD,-12836.68,C00281,,Posted
GL0073079,2025-12-30,E06,D07,6040,CAD,10842.91,,V0170,Posted
GL0073080,2024-02-23,E05,D04,4020,EUR,-3242.25,C00486,,Posted
GL0073081,2024-12-12,E04,D06,6000,SGD,1544.85,,V0068,Posted
GL0073082,2024-03-01,E06,D06,6050,CAD,1194.87,,V0324,Accrued
GL0073083,2026-08-25,E03,D03,6050,USD,1581.44,,V0332,Posted
GL0073084,2025-11-30,E05,D01,6050,EUR,1214.67,,V0245,Posted
GL0073085,2022-11-08,E05,D03,6050,EUR,2144.08,,V0243,Posted
GL0073086,2023-08-13,E01,D04,6060,AUD,910.29,,V0213,Posted
GL0073087,2023-08-11,E05,D05,6000,EUR,836.81,,,Posted
GL0073088,2024-12-13,E03,D03,6110,USD,1221.98,,V0074,Accrued
GL0073089,2025-02-13,E06,D04,6000,CAD,439.08,,V0275,Posted
GL0073090,2023-01-11,E06,D08,6090,CAD,898.47,,V0001,Accrued
GL0073091,2024-01-18,E03,D03,5000,USD,331.59,,V0182,Accrued
GL0073092,2022-06-18,E03,D08,7100,USD,4196.46,,V0171,Posted
GL0073093,2025-07-18,E04,D06,5100,SGD,1927.46,,,Posted
GL0073094,2022-11-09,E06,D08,7200,CAD,2308.48,,V0420,Posted
GL0073095,2024-02-25,E06,D02,6100,CAD,248.78,,V0325,Posted
GL0073096,2025-07-16,E05,D03,6080,EUR,3674.89,,,Accrued
GL0073097,2022-12-28,E03,D08,6100,USD,544.98,,,Accrued
GL0073098,2026-08-14,E04,D02,5010,SGD,2289.13,,,Accrued
GL0073099,2026-01-10,E05,D04,7200,EUR,969.98,,V0116,Posted
GL0073100,2023-05-09,E06,D02,6110,CAD,731.1,,,Posted
GL0073101,2025-12-27,E05,D08,7000,EUR,8195.8,,,Posted
GL0073102,2024-07-05,E03,D02,6100,USD,5068.35,,V0149,Accrued
GL0073103,2026-06-15,E01,D06,6110,AUD,1057.3,,V0079,Posted
GL0073104,2022-07-09,E03,D05,7100,USD,-635.53,,V0282,Posted
GL0073105,2024-05-28,E02,D08,6030,GBP,2090.35,,,Accrued
GL0073106,2024-02-03,E05,D08,6110,EUR,2068.68,,V0296,Posted
GL0073107,2024-08-10,E01,D03,6050,AUD,1936.98,,,Posted
GL0073108,2022-06-07,E03,D06,5010,USD,7207.06,,V0361,Accrued
GL0073109,2023-09-29,E01,D07,7200,AUD,468.81,,V0353,Posted
GL0073110,2024-07-27,E01,D01,5010,AUD,632.63,,,Posted
GL0073111,2022-09-11,E01,D07,6110,AUD,1197.58,,V0170,Posted
GL0073112,2022-03-24,E04,D06,6030,SGD,1012.94,,,Posted
GL0073113,2024-07-25,E05,D02,6020,EUR,4203.94,,V0324,Accrued
GL0073114,2024-05-31,E02,D10,6110,GBP,485.92,,V0158,Accrued
GL0073115,2025-03-06,E01,D10,6090,AUD,960.39,,,Posted
GL0073116,2024-08-22,E02,D02,6040,GBP,1113.83,,V0130,Posted
GL0073117,2022-05-29,E06,D08,6040,CAD,658.2,,,Posted
GL0073118,2023-09-25,E04,D10,6060,SGD,1258.51,,,Posted
GL0073119,2023-06-16,E03,D10,6050,USD,5778.88,,V0303,Posted
GL0073120,2024-02-23,E06,D06,6090,CAD,551.83,,V0288,Posted
GL0073121,2025-07-26,E05,D01,7200,EUR,466.96,,,Posted
GL0073122,2022-02-13,E01,D01,6100,AUD,562.75,,V0059,Posted
GL0073123,2024-09-28,E02,D05,6020,GBP,421.0,,V0299,Posted
GL0073124,2025-01-27,E02,D05,6040,GBP,3035.93,,,Posted
GL0073125,2022-10-06,E05,D09,6080,EUR,813.18,,,Accrued
GL0073126,2025-04-11,E06,D05,4020,CAD,-2503.04,C00141,,Posted
GL0073127,2026-02-21,E01,D09,6000,AUD,1532.25,,,Posted
GL0073128,2024-04-02,E01,D03,6030,AUD,1235.2,,,Accrued
GL0073129,2025-11-17,E01,D07,5000,AUD,1280.97,,V0071,Posted
GL0073130,2026-04-27,E02,D04,4010,GBP,-1713.17,C01087,,Accrued
GL0073131,2023-03-07,E04,D09,6020,SGD,1385.59,,V0251,Posted
GL0073132,2022-01-01,E06,D10,5000,CAD,1382.24,,,Posted
GL0073133,2023-05-24,E01,D06,5100,AUD,2217.6,,,Posted
GL0073134,2025-08-28,E01,D04,4010,AUD,-4780.88,C01413,,Posted
GL0073135,2024-09-01,E05,D05,6000,EUR,1132.7,,V0049,Posted
GL0073136,2025-12-16,E01,D07,7200,AUD,4127.87,,V0396,Posted
GL0073137,2022-11-06,E06,D09,5010,CAD,786.48,,,Posted
GL0073138,2023-08-05,E03,D10,7100,USD,876.36,,V0241,Posted
GL0073139,2025-11-21,E05,D01,6030,EUR,1692.35,,,Posted
GL0073140,2025-07-02,E01,D08,4010,AUD,-7961.88,C00237,,Posted
GL0073141,2024-09-09,E03,D08,6040,USD,1706.08,,V0109,Accrued
GL0073142,2022-02-09,E02,D07,6040,GBP,862.47,,,Posted
GL0073143,2023-05-08,E06,D03,6030,CAD,1004.04,,,Posted
GL0073144,2022-03-16,E01,D06,6040,AUD,806.58,,V0274,Accrued
GL0073145,2025-04-20,E04,D07,5100,SGD,2839.15,,V0364,Posted
GL0073146,2022-11-10,E06,D08,7000,CAD,3604.54,,V0112,Accrued
GL0073147,2023-05-29,E06,D07,6040,CAD,595.64,,,Accrued
GL0073148,2023-11-27,E04,D01,6050,SGD,1325.19,,,Posted
GL0073149,2023-07-19,E04,D07,5000,SGD,4208.23,,V0264,Posted
GL0073150,2022-11-23,E04,D09,6050,SGD,650.19,,,Accrued
GL0073151,2022-10-27,E02,D06,5010,GBP,3858.0,,V0092,Posted
GL0073152,2022-11-23,E06,D01,6100,CAD,138.76,,,Accrued
GL0073153,2026-03-31,E04,D03,5100,SGD,1407.99,,V0089,Posted
GL0073154,2025-06-13,E06,D07,5000,CAD,2549.07,,V0195,Posted
GL0073155,2023-09-24,E05,D05,4020,EUR,-4030.67,C01462,,Accrued
GL0073156,2026-04-03,E05,D07,4000,EUR,-7185.72,C00844,,Posted
GL0073157,2024-08-05,E03,D09,5100,USD,2030.52,,V0136,Posted
GL0073158,2025-08-13,E06,D01,6020,CAD,401.27,,V0439,Posted
GL0073159,2026-05-05,E02,D03,6000,GBP,1828.52,,V0342,Posted
GL0073160,2026-01-27,E04,D03,5100,SGD,1117.33,,V0012,Accrued
GL0073161,2026-04-02,E03,D06,6110,USD,1880.85,,,Posted
GL0073162,2023-12-19,E03,D10,6050,USD,3046.54,,V0029,Posted
GL0073163,2023-05-28,E04,D02,7100,SGD,-867.99,,V0375,Posted
GL0073164,2024-04-22,E04,D05,7200,SGD,308.7,,V0432,Posted
GL0073165,2024-01-12,E05,D05,6080,EUR,2637.96,,,Accrued
GL0073166,2023-02-16,E06,D03,7100,CAD,-667.67,,V0411,Accrued
GL0073167,2026-07-19,E06,D10,6000,CAD,1338.82,,,Posted
GL0073168,2025-06-23,E06,D01,6000,CAD,747.74,,V0419,Posted
GL0073169,2024-01-23,E04,D04,6000,SGD,444.09,,,Posted
GL0073170,2024-03-18,E05,D08,6110,EUR,1954.02,,V0115,Posted
GL0073171,2024-09-07,E05,D02,6030,EUR,647.89,,,Accrued
GL0073172,2023-11-26,E05,D10,4010,EUR,-4098.7,C01487,,Posted
GL0073173,2024-03-07,E06,D08,6050,CAD,1694.5,,,Posted
GL0073174,2025-12-19,E05,D09,6030,EUR,1416.61,,V0310,Posted
GL0073175,2022-07-14,E03,D03,6000,USD,199.24,,,Posted
GL0073176,2023-04-17,E06,D08,6100,CAD,526.29,,V0453,Posted
GL0073177,2026-02-19,E06,D07,6090,CAD,1371.95,,,Posted
GL0073178,2023-07-23,E04,D09,6070,SGD,623.69,,V0231,Posted
GL0073179,2023-08-03,E03,D01,4000,USD,-2281.44,C00466,,Accrued
GL0073180,2022-07-31,E06,D09,6070,CAD,613.66,,V0166,Accrued
GL0073181,2023-08-09,E02,D01,5010,GBP,895.08,,V0278,Posted
GL0073182,2025-08-11,E03,D08,7200,USD,527.51,,,Posted
GL0073183,2026-04-09,E06,D02,6080,CAD,822.65,,V0247,Posted
GL0073184,2025-03-15,E03,D09,6110,USD,461.57,,,Posted
GL0073185,2023-08-30,E03,D02,6070,USD,3613.83,,,Posted
GL0073186,2022-09-23,E06,D07,4010,CAD,-673.05,C00676,,Posted
GL0073187,2022-08-29,E05,D08,6110,EUR,827.18,,,Accrued
GL0073188,2024-05-15,E01,D06,4020,AUD,-2168.37,C00659,,Posted
GL0073189,2022-08-30,E01,D03,6060,AUD,557.38,,,Posted
GL0073190,2023-04-19,E03,D08,7000,USD,1580.38,,,Posted
GL0073191,2024-03-10,E05,D07,6000,EUR,1084.16,,V0458,Posted
GL0073192,2024-03-08,E06,D10,6080,CAD,790.63,,,Accrued
GL0073193,2024-02-23,E06,D09,5010,CAD,5440.01,,,Accrued
GL0073194,2025-04-15,E06,D05,6080,CAD,296.79,,,Posted
GL0073195,2023-11-01,E02,D04,7200,GBP,1455.45,,,Posted
GL0073196,2025-04-12,E05,D01,5010,EUR,1503.7,,,Posted
GL0073197,2025-03-14,E04,D06,6050,SGD,3762.3,,,Posted
GL0073198,2026-08-15,E05,D07,6050,EUR,1965.88,,,Posted
GL0073199,2022-08-03,E06,D04,6000,CAD,1631.66,,,Posted
GL0073200,2026-05-02,E02,D06,4000,GBP,-12603.29,C00085,,Posted
GL0073201,2024-08-05,E05,D04,6090,EUR,5124.49,,V0239,Accrued
GL0073202,2023-07-12,E06,D03,7100,CAD,1069.93,,,Posted
GL0073203,2022-09-29,E02,D01,6080,GBP,1530.34,,V0468,Accrued
GL0073204,2024-01-18,E05,D10,6020,EUR,2448.92,,,Accrued
GL0073205,2022-09-19,E01,D09,6060,AUD,1394.95,,,Posted
GL0073206,2024-06-10,E05,D07,6110,EUR,950.16,,,Accrued
GL0073207,2025-09-07,E02,D03,7200,GBP,99.91,,V0177,Posted
GL0073208,2022-02-04,E01,D10,7000,AUD,1589.63,,V0173,Posted
GL0073209,2022-01-28,E04,D04,6010,SGD,1656.3,,V0418,Posted
GL0073210,2022-11-29,E04,D06,7200,SGD,1160.05,,V0423,Accrued
GL0073211,2025-02-07,E02,D09,6010,GBP,2147.75,,V0474,Posted
GL0073212,2026-03-11,E06,D03,7200,CAD,647.91,,V0173,Posted
GL0073213,2022-11-23,E01,D06,6030,AUD,539.16,,V0445,Posted
GL0073214,2024-05-24,E03,D02,6010,USD,986.13,,V0142,Posted
GL0073215,2022-12-13,E04,D08,6070,SGD,855.7,,V0081,Posted
GL0073216,2026-03-21,E02,D05,4010,GBP,-1838.45,C00657,,Posted
GL0073217,2026-06-12,E05,D08,7000,EUR,436.54,,V0190,Posted
GL0073218,2022-07-30,E02,D02,6090,GBP,1074.81,,,Posted
GL0073219,2024-07-12,E05,D02,6090,EUR,488.03,,,Posted
GL0073220,2023-11-30,E03,D08,6100,USD,1855.53,,,Posted
GL0073221,2024-05-14,E03,D01,4000,USD,-6567.31,C01102,,Posted
GL0073222,2026-04-08,E02,D05,6040,GBP,182.73,,,Accrued
GL0073223,2025-05-15,E06,D02,4020,CAD,-2858.76,C00447,,Accrued
GL0073224,2024-02-27,E03,D07,4010,USD,-11633.14,C00905,,Posted
GL0073225,2025-10-06,E04,D02,6110,SGD,573.71,,V0168,Posted
GL0073226,2025-10-07,E05,D09,7100,EUR,605.52,,V0497,Posted
GL0073227,2025-12-03,E05,D10,6070,EUR,556.67,,V0092,Posted
GL0073228,2025-06-17,E03,D03,5100,USD,2199.07,,V0021,Posted
GL0073229,2024-05-30,E05,D01,6000,EUR,499.58,,,Posted
GL0073230,2026-04-10,E03,D07,7100,USD,1378.98,,V0398,Posted
