Month,EntityID,DepartmentID,AccountCode,ForecastAmountAUD,Scenario
2026-03-01,E01,D03,5010,4832.5,Best
2026-03-01,E01,D03,5100,19994.05,Best
2026-03-01,E01,D03,6000,13240.92,Base
2026-03-01,E01,D03,6010,3387.56,Best
2026-03-01,E01,D03,6020,3018.73,Base
2026-03-01,E01,D03,6030,4856.21,Best
2026-03-01,E01,D03,6040,2800.34,Best
2026-03-01,E01,D03,6050,3775.73,Base
2026-03-01,E01,D03,6060,2710.07,Worst
2026-03-01,E01,D03,6070,3341.44,Worst
2026-03-01,E01,D03,6080,5845.47,Base
2026-03-01,E01,D03,6090,3113.75,Base
2026-03-01,E01,D03,6100,5438.21,Best
2026-03-01,E01,D03,6110,4265.36,Worst
2026-03-01,E01,D04,4000,-12272.32,Base
2026-03-01,E01,D04,4010,-15273.28,Base
2026-03-01,E01,D04,4020,-4349.47,Worst
2026-03-01,E01,D04,5000,1912.16,Base
2026-03-01,E01,D04,5010,6321.29,Base
2026-03-01,E01,D04,5100,5269.59,Base
2026-03-01,E01,D04,6000,2061.26,Worst
2026-03-01,E01,D04,6010,3496.32,Worst
2026-03-01,E01,D04,6020,2383.45,Base
2026-03-01,E01,D04,6030,2745.64,Base
2026-03-01,E01,D04,6040,2728.2,Base
2026-03-01,E01,D04,6050,5501.59,Worst
2026-03-01,E01,D04,6060,1855.11,Base
2026-03-01,E01,D04,6070,2715.6,Best
2026-03-01,E01,D04,6080,2348.14,Base
2026-03-01,E01,D04,6090,1666.86,Base
2026-03-01,E01,D04,6100,4297.19,Worst
2026-03-01,E01,D04,6110,1633.26,Base
2026-03-01,E01,D05,4000,-9659.65,Base
2026-03-01,E01,D05,4010,-5270.13,Base
2026-03-01,E01,D05,4020,-36193.46,Best
2026-03-01,E01,D05,5000,4894.25,Best
2026-03-01,E01,D05,5010,3465.22,Best
2026-03-01,E01,D05,5100,2347.31,Best
2026-03-01,E01,D05,6000,2792.73,Base
2026-03-01,E01,D05,6010,3079.25,Best
2026-03-01,E01,D05,6020,2212.9,Best
2026-03-01,E01,D05,6030,3044.83,Base
2026-03-01,E01,D05,6040,2822.03,Worst
2026-03-01,E01,D05,6050,1426.58,Base
2026-03-01,E01,D05,6060,3298.71,Worst
2026-03-01,E01,D05,6070,3665.12,Best
2026-03-01,E01,D05,6080,2732.22,Base
2026-03-01,E01,D05,6090,2893.55,Base
2026-03-01,E01,D05,6100,2513.54,Best
2026-03-01,E01,D05,6110,2220.17,Base
2026-03-01,E01,D06,4000,-5019.88,Base
2026-03-01,E01,D06,4010,-3936.35,Base
2026-03-01,E01,D06,4020,-5177.94,Worst
2026-03-01,E01,D06,5000,4370.22,Base
2026-03-01,E01,D06,5010,2145.79,Base
2026-03-01,E01,D06,5100,2873.44,Base
2026-03-01,E01,D06,6000,6232.14,Worst
2026-03-01,E01,D06,6010,2137.36,Worst
2026-03-01,E01,D06,6020,4223.33,Base
2026-03-01,E01,D06,6030,3891.78,Worst
2026-03-01,E01,D06,6040,6640.3,Base
2026-03-01,E01,D06,6050,5635.6,Base
2026-03-01,E01,D06,6060,1352.53,Worst
2026-03-01,E01,D06,6070,5196.86,Worst
2026-03-01,E01,D06,6080,2341.04,Best
2026-03-01,E01,D06,6090,5003.43,Base
2026-03-01,E01,D06,6100,4159.29,Base
2026-03-01,E01,D06,6110,3562.77,Base
2026-03-01,E01,D07,4000,-12064.89,Worst
2026-03-01,E01,D07,4010,-5068.05,Best
2026-03-01,E01,D07,4020,-11629.23,Base
2026-03-01,E01,D07,5000,2464.54,Best
2026-03-01,E01,D07,5010,2641.73,Base
2026-03-01,E01,D07,5100,2531.1,Base
2026-03-01,E01,D07,6000,2818.43,Base
2026-03-01,E01,D07,6010,3159.86,Worst
2026-03-01,E01,D07,6020,4034.74,Base
2026-03-01,E01,D07,6030,4806.91,Best
2026-03-01,E01,D07,6040,4718.97,Base
2026-03-01,E01,D07,6050,3127.68,Base
2026-03-01,E01,D07,6060,14092.06,Worst
2026-03-01,E01,D07,6070,2418.28,Best
2026-03-01,E01,D07,6080,2997.31,Base
2026-03-01,E01,D07,6090,3877.32,Base
2026-03-01,E01,D07,6100,4939.07,Base
2026-03-01,E01,D07,6110,10100.05,Base
2026-03-01,E01,D08,4000,-14265.84,Base
2026-03-01,E01,D08,4010,-11835.33,Base
2026-03-01,E01,D08,4020,-13544.59,Base
2026-03-01,E01,D08,5000,2821.82,Worst
2026-03-01,E01,D08,5010,6474.18,Base
2026-03-01,E01,D08,5100,1500.47,Base
2026-03-01,E01,D08,6000,3949.93,Base
2026-03-01,E01,D08,6010,2355.76,Base
2026-03-01,E01,D08,6020,4199.54,Base
2026-03-01,E01,D08,6030,3819.16,Best
2026-03-01,E01,D08,6040,3486.22,Best
2026-03-01,E01,D08,6050,1426.71,Base
2026-03-01,E01,D08,6060,3206.53,Base
2026-03-01,E01,D08,6070,1529.49,Best
2026-03-01,E01,D08,6080,3827.31,Best
2026-03-01,E01,D08,6090,6465.31,Base
2026-03-01,E01,D08,6100,1335.63,Best
2026-03-01,E01,D08,6110,6189.93,Base
2026-03-01,E01,D09,4000,-24734.03,Best
2026-03-01,E01,D09,4010,-32399.86,Base
2026-03-01,E01,D09,4020,-17185.97,Base
2026-03-01,E01,D09,5000,2688.81,Base
2026-03-01,E01,D09,5010,4066.64,Base
2026-03-01,E01,D09,5100,4218.9,Best
2026-03-01,E01,D09,6000,1236.93,Base
2026-03-01,E01,D09,6010,2540.81,Base
2026-03-01,E01,D09,6020,2382.45,Best
2026-03-01,E01,D09,6030,2748.73,Worst
2026-03-01,E01,D09,6040,5750.43,Base
2026-03-01,E01,D09,6050,1784.37,Best
2026-03-01,E01,D09,6060,3978.29,Best
2026-03-01,E01,D09,6070,4039.95,Base
2026-03-01,E01,D09,6080,1842.67,Base
2026-03-01,E01,D09,6090,2046.33,Worst
2026-03-01,E01,D09,6100,4200.56,Base
2026-03-01,E01,D09,6110,5423.75,Worst
2026-03-01,E01,D10,4000,-15119.09,Base
2026-03-01,E01,D10,4010,-8015.35,Worst
2026-03-01,E01,D10,4020,-6057.22,Worst
2026-03-01,E01,D10,5000,3289.01,Base
2026-03-01,E01,D10,5010,5306.81,Base
2026-03-01,E01,D10,5100,3952.01,Base
2026-03-01,E01,D10,6000,8349.35,Worst
2026-03-01,E01,D10,6010,8083.45,Best
2026-03-01,E01,D10,6020,3955.44,Best
2026-03-01,E01,D10,6030,2565.86,Base
2026-03-01,E01,D10,6040,4624.17,Base
2026-03-01,E01,D10,6050,5202.02,Best
2026-03-01,E01,D10,6060,13159.93,Best
2026-03-01,E01,D10,6070,3996.95,Worst
2026-03-01,E01,D10,6080,2567.31,Worst
2026-03-01,E01,D10,6090,9490.43,Worst
2026-03-01,E01,D10,6100,3695.09,Base
2026-03-01,E01,D10,6110,4536.88,Base
2026-03-01,E02,D01,4000,-3837.4,Best
2026-03-01,E02,D01,4010,-12774.57,Base
2026-03-01,E02,D01,4020,-1999.06,Best
2026-03-01,E02,D01,5000,3216.28,Base
2026-03-01,E02,D01,5010,4623.46,Base
2026-03-01,E02,D01,5100,1432.34,Base
2026-03-01,E02,D01,6000,3039.9,Worst
2026-03-01,E02,D01,6010,3873.21,Base
2026-03-01,E02,D01,6020,1969.36,Base
2026-03-01,E02,D01,6030,4323.06,Base
2026-03-01,E02,D01,6040,4893.32,Base
2026-03-01,E02,D01,6050,2846.64,Base
2026-03-01,E02,D01,6060,1973.28,Worst
2026-03-01,E02,D01,6070,2053.38,Base
2026-03-01,E02,D01,6080,4282.03,Best
2026-03-01,E02,D01,6090,1801.45,Best
2026-03-01,E02,D01,6100,4948.02,Best
2026-03-01,E02,D01,6110,2145.6,Worst
2026-03-01,E02,D02,4000,-10421.82,Best
2026-03-01,E02,D02,4010,-11534.61,Base
2026-03-01,E02,D02,4020,-23964.27,Base
2026-03-01,E02,D02,5000,3521.66,Worst
2026-03-01,E02,D02,5010,3822.42,Base
2026-03-01,E02,D02,5100,3081.31,Base
2026-03-01,E02,D02,6000,4050.5,Worst
2026-03-01,E02,D02,6010,2870.03,Base
2026-03-01,E02,D02,6020,4576.61,Worst
2026-03-01,E02,D02,6030,2517.21,Base
2026-03-01,E02,D02,6040,4310.93,Base
2026-03-01,E02,D02,6050,1821.89,Best
2026-03-01,E02,D02,6060,3473.58,Best
2026-03-01,E02,D02,6070,1823.77,Base
2026-03-01,E02,D02,6080,5598.12,Worst
2026-03-01,E02,D02,6090,4284.2,Base
2026-03-01,E02,D02,6100,3849.15,Base
2026-03-01,E02,D02,6110,5294.5,Worst
2026-03-01,E02,D03,4000,-26982.53,Worst
2026-03-01,E02,D03,4010,-12544.63,Base
2026-03-01,E02,D03,4020,-13029.63,Base
2026-03-01,E02,D03,5000,2197.99,Base
2026-03-01,E02,D03,5010,1598.45,Base
2026-03-01,E02,D03,5100,4484.05,Worst
2026-03-01,E02,D03,6000,5660.49,Best
2026-03-01,E02,D03,6010,2111.52,Best
2026-03-01,E02,D03,6020,7839.27,Base
2026-03-01,E02,D03,6030,2620.83,Base
2026-03-01,E02,D03,6040,2604.05,Best
2026-03-01,E02,D03,6050,1788.17,Base
2026-03-01,E02,D03,6060,7884.4,Base
2026-03-01,E02,D03,6070,5025.78,Base
2026-03-01,E02,D03,6080,1169.77,Base
2026-03-01,E02,D03,6090,3361.36,Base
2026-03-01,E02,D03,6100,2154.74,Worst
2026-03-01,E02,D03,6110,1933.0,Worst
2026-03-01,E02,D04,4000,-23649.83,Base
2026-03-01,E02,D04,4010,-9656.66,Best
2026-03-01,E02,D04,4020,-5106.39,Base
2026-03-01,E02,D04,5000,6769.22,Worst
2026-03-01,E02,D04,5010,3181.85,Best
2026-03-01,E02,D04,5100,1872.01,Base
2026-03-01,E02,D04,6000,2114.45,Base
2026-03-01,E02,D04,6010,6678.23,Base
2026-03-01,E02,D04,6020,2892.18,Base
2026-03-01,E02,D04,6030,1243.29,Base
2026-03-01,E02,D04,6040,1921.22,Best
2026-03-01,E02,D04,6050,1959.84,Worst
2026-03-01,E02,D04,6060,6453.75,Best
2026-03-01,E02,D04,6070,1414.92,Base
2026-03-01,E02,D04,6080,5044.47,Best
2026-03-01,E02,D04,6090,9094.06,Worst
2026-03-01,E02,D04,6100,2610.67,Base
2026-03-01,E02,D04,6110,3373.22,Worst
2026-03-01,E02,D05,4000,-3369.35,Base
2026-03-01,E02,D05,4010,-11749.66,Base
2026-03-01,E02,D05,4020,-10856.03,Base
2026-03-01,E02,D05,5000,1728.61,Base
2026-03-01,E02,D05,5010,1717.75,Worst
2026-03-01,E02,D05,5100,3737.53,Worst
2026-03-01,E02,D05,6000,1184.9,Best
2026-03-01,E02,D05,6010,2633.97,Base
2026-03-01,E02,D05,6020,6879.47,Base
2026-03-01,E02,D05,6030,2458.62,Best
2026-03-01,E02,D05,6040,2758.32,Best
2026-03-01,E02,D05,6050,1902.1,Base
2026-03-01,E02,D05,6060,3557.12,Best
2026-03-01,E02,D05,6070,1162.62,Best
2026-03-01,E02,D05,6080,5405.97,Base
2026-03-01,E02,D05,6090,3367.16,Base
2026-03-01,E02,D05,6100,1468.02,Best
2026-03-01,E02,D05,6110,2810.07,Base
2026-03-01,E02,D06,4000,-19926.07,Base
2026-03-01,E02,D06,4010,-8066.32,Base
2026-03-01,E02,D06,4020,-10201.8,Best
2026-03-01,E02,D06,5000,1225.8,Best
2026-03-01,E02,D06,5010,1026.71,Best
2026-03-01,E02,D06,5100,3370.86,Base
2026-03-01,E02,D06,6000,2559.13,Base
2026-03-01,E02,D06,6010,3931.33,Base
2026-03-01,E02,D06,6020,3854.8,Base
2026-03-01,E02,D06,6030,4755.26,Base
2026-03-01,E02,D06,6040,1602.61,Worst
2026-03-01,E02,D06,6050,10814.65,Base
2026-03-01,E02,D06,6060,1380.59,Base
2026-03-01,E02,D06,6070,1334.8,Base
2026-03-01,E02,D06,6080,1719.22,Base
2026-03-01,E02,D06,6090,4776.09,Base
2026-03-01,E02,D06,6100,2599.23,Base
2026-03-01,E02,D06,6110,1465.57,Base
2026-03-01,E02,D07,4000,-12874.01,Base
2026-03-01,E02,D07,4010,-8451.47,Base
2026-03-01,E02,D07,4020,-10412.91,Base
2026-03-01,E02,D07,5000,3961.5,Base
2026-03-01,E02,D07,5010,5446.43,Worst
2026-03-01,E02,D07,5100,2635.35,Best
2026-03-01,E02,D07,6000,3212.98,Worst
2026-03-01,E02,D07,6010,3803.55,Base
2026-03-01,E02,D07,6020,6321.41,Base
2026-03-01,E02,D07,6030,2471.82,Worst
2026-03-01,E02,D07,6040,10212.52,Worst
2026-03-01,E02,D07,6050,3986.61,Worst
2026-03-01,E02,D07,6060,1674.47,Worst
2026-03-01,E02,D07,6070,4345.22,Base
2026-03-01,E02,D07,6080,4071.81,Base
2026-03-01,E02,D07,6090,7683.07,Base
2026-03-01,E02,D07,6100,2499.43,Base
2026-03-01,E02,D07,6110,4168.41,Best
2026-03-01,E02,D08,4000,-5791.91,Base
2026-03-01,E02,D08,4010,-7978.39,Best
2026-03-01,E02,D08,4020,-20276.55,Base
2026-03-01,E02,D08,5000,8011.96,Base
2026-03-01,E02,D08,5010,1915.66,Worst
2026-03-01,E02,D08,5100,1805.93,Best
2026-03-01,E02,D08,6000,3022.19,Base
2026-03-01,E02,D08,6010,2091.17,Base
2026-03-01,E02,D08,6020,1893.03,Worst
2026-03-01,E02,D08,6030,2597.92,Best
2026-03-01,E02,D08,6040,9190.33,Best
2026-03-01,E02,D08,6050,1751.58,Worst
2026-03-01,E02,D08,6060,3120.76,Base
2026-03-01,E02,D08,6070,1529.33,Base
2026-03-01,E02,D08,6080,7463.05,Base
2026-03-01,E02,D08,6090,5012.92,Base
2026-03-01,E02,D08,6100,4544.85,Best
2026-03-01,E02,D08,6110,3149.09,Worst
2026-03-01,E02,D09,4000,-5680.34,Base
2026-03-01,E02,D09,4010,-23788.21,Best
2026-03-01,E02,D09,4020,-21079.88,Base
2026-03-01,E02,D09,5000,714.47,Base
2026-03-01,E02,D09,5010,2877.37,Base
2026-03-01,E02,D09,5100,2822.49,Base
2026-03-01,E02,D09,6000,1914.27,Base
2026-03-01,E02,D09,6010,5890.56,Base
2026-03-01,E02,D09,6020,2195.91,Best
2026-03-01,E02,D09,6030,1150.16,Best
2026-03-01,E02,D09,6040,3006.84,Base
2026-03-01,E02,D09,6050,4069.46,Base
2026-03-01,E02,D09,6060,3623.1,Base
2026-03-01,E02,D09,6070,2280.97,Base
2026-03-01,E02,D09,6080,4815.63,Base
2026-03-01,E02,D09,6090,3070.61,Worst
2026-03-01,E02,D09,6100,3195.12,Base
2026-03-01,E02,D09,6110,3492.04,Base
2026-03-01,E02,D10,4000,-6515.08,Worst
2026-03-01,E02,D10,4010,-4196.79,Best
2026-03-01,E02,D10,4020,-7427.95,Base
2026-03-01,E02,D10,5000,3899.52,Worst
2026-03-01,E02,D10,5010,1683.21,Base
2026-03-01,E02,D10,5100,1713.2,Worst
2026-03-01,E02,D10,6000,4273.22,Base
2026-03-01,E02,D10,6010,3425.03,Best
2026-03-01,E02,D10,6020,1416.62,Base
2026-03-01,E02,D10,6030,7880.24,Base
2026-03-01,E02,D10,6040,2695.92,Base
2026-03-01,E02,D10,6050,2943.49,Base
2026-03-01,E02,D10,6060,1428.9,Base
2026-03-01,E02,D10,6070,2658.57,Base
2026-03-01,E02,D10,6080,1323.91,Base
2026-03-01,E02,D10,6090,3512.74,Base
2026-03-01,E02,D10,6100,2357.28,Worst
2026-03-01,E02,D10,6110,3660.36,Worst
2026-03-01,E03,D01,4000,-15178.18,Base
2026-03-01,E03,D01,4010,-15676.23,Base
2026-03-01,E03,D01,4020,-8348.22,Worst
2026-03-01,E03,D01,5000,8498.71,Base
2026-03-01,E03,D01,5010,6091.35,Base
2026-03-01,E03,D01,5100,4176.8,Base
2026-03-01,E03,D01,6000,4117.9,Base
2026-03-01,E03,D01,6010,2661.0,Base
2026-03-01,E03,D01,6020,1496.27,Worst
2026-03-01,E03,D01,6030,3305.58,Base
2026-03-01,E03,D01,6040,2330.07,Base
2026-03-01,E03,D01,6050,4607.52,Base
2026-03-01,E03,D01,6060,4243.83,Base
2026-03-01,E03,D01,6070,2261.48,Base
2026-03-01,E03,D01,6080,3629.92,Worst
2026-03-01,E03,D01,6090,7791.29,Worst
2026-03-01,E03,D01,6100,1989.38,Worst
2026-03-01,E03,D01,6110,2964.9,Base
2026-03-01,E03,D02,4000,-5247.53,Best
2026-03-01,E03,D02,4010,-9108.73,Base
2026-03-01,E03,D02,4020,-10143.95,Worst
2026-03-01,E03,D02,5000,6666.96,Worst
2026-03-01,E03,D02,5010,3138.23,Base
2026-03-01,E03,D02,5100,3866.55,Best
2026-03-01,E03,D02,6000,3160.72,Best
2026-03-01,E03,D02,6010,8634.92,Best
2026-03-01,E03,D02,6020,4199.1,Base
2026-03-01,E03,D02,6030,5205.19,Base
2026-03-01,E03,D02,6040,1241.99,Base
2026-03-01,E03,D02,6050,5255.28,Base
2026-03-01,E03,D02,6060,1347.26,Worst
2026-03-01,E03,D02,6070,2980.41,Base
2026-03-01,E03,D02,6080,2072.64,Worst
2026-03-01,E03,D02,6090,3214.71,Base
2026-03-01,E03,D02,6100,8086.46,Base
2026-03-01,E03,D02,6110,2753.38,Base
2026-03-01,E03,D03,4000,-19994.35,Worst
2026-03-01,E03,D03,4010,-20666.95,Worst
2026-03-01,E03,D03,4020,-15212.35,Base
2026-03-01,E03,D03,5000,3345.27,Base
2026-03-01,E03,D03,5010,2188.4,Best
2026-03-01,E03,D03,5100,2963.1,Base
2026-03-01,E03,D03,6000,3165.24,Worst
2026-03-01,E03,D03,6010,2687.97,Worst
2026-03-01,E03,D03,6020,1988.01,Worst
2026-03-01,E03,D03,6030,5182.49,Best
2026-03-01,E03,D03,6040,2333.48,Best
2026-03-01,E03,D03,6050,691.63,Worst
2026-03-01,E03,D03,6060,5107.81,Worst
2026-03-01,E03,D03,6070,1989.8,Best
2026-03-01,E03,D03,6080,1646.84,Base
2026-03-01,E03,D03,6090,3567.59,Best
2026-03-01,E03,D03,6100,2157.94,Base
2026-03-01,E03,D03,6110,2017.72,Worst
2026-03-01,E03,D04,4000,-22799.81,Best
2026-03-01,E03,D04,4010,-17019.84,Best
2026-03-01,E03,D04,4020,-13527.0,Worst
2026-03-01,E03,D04,5000,1664.77,Base
2026-03-01,E03,D04,5010,2092.72,Base
2026-03-01,E03,D04,5100,1629.04,Worst
2026-03-01,E03,D04,6000,6913.9,Base
2026-03-01,E03,D04,6010,2407.48,Best
2026-03-01,E03,D04,6020,8175.45,Worst
2026-03-01,E03,D04,6030,2668.94,Worst
2026-03-01,E03,D04,6040,4052.19,Best
2026-03-01,E03,D04,6050,2333.37,Base
2026-03-01,E03,D04,6060,8022.67,Base
2026-03-01,E03,D04,6070,7392.43,Base
2026-03-01,E03,D04,6080,3580.45,Base
2026-03-01,E03,D04,6090,2607.35,Base
2026-03-01,E03,D04,6100,5257.51,Base
2026-03-01,E03,D04,6110,1271.78,Base
2026-03-01,E03,D05,4000,-34069.29,Best
2026-03-01,E03,D05,4010,-10972.21,Worst
2026-03-01,E03,D05,4020,-11078.17,Worst
2026-03-01,E03,D05,5000,2122.24,Worst
2026-03-01,E03,D05,5010,1275.73,Base
2026-03-01,E03,D05,5100,2216.89,Base
2026-03-01,E03,D05,6000,3933.99,Base
2026-03-01,E03,D05,6010,3481.28,Base
2026-03-01,E03,D05,6020,3945.97,Worst
2026-03-01,E03,D05,6030,2288.27,Base
2026-03-01,E03,D05,6040,4592.99,Base
2026-03-01,E03,D05,6050,1668.65,Base
2026-03-01,E03,D05,6060,4737.13,Base
2026-03-01,E03,D05,6070,2423.8,Base
2026-03-01,E03,D05,6080,1995.08,Base
2026-03-01,E03,D05,6090,2345.29,Base
2026-03-01,E03,D05,6100,6245.66,Base
2026-03-01,E03,D05,6110,7953.39,Base
2026-03-01,E03,D06,4000,-16473.98,Base
2026-03-01,E03,D06,4010,-17575.82,Base
2026-03-01,E03,D06,4020,-28299.63,Best
2026-03-01,E03,D06,5000,8000.41,Worst
2026-03-01,E03,D06,5010,3465.65,Best
2026-03-01,E03,D06,5100,2419.64,Base
2026-03-01,E03,D06,6000,1743.76,Base
2026-03-01,E03,D06,6010,2730.28,Worst
2026-03-01,E03,D06,6020,5472.7,Worst
2026-03-01,E03,D06,6030,1558.22,Base
2026-03-01,E03,D06,6040,2483.01,Base
2026-03-01,E03,D06,6050,2651.89,Worst
2026-03-01,E03,D06,6060,1843.59,Base
2026-03-01,E03,D06,6070,3645.6,Base
2026-03-01,E03,D06,6080,882.2,Base
2026-03-01,E03,D06,6090,4026.35,Worst
2026-03-01,E03,D06,6100,4536.2,Worst
2026-03-01,E03,D06,6110,1640.38,Base
2026-03-01,E03,D07,4000,-4498.65,Base
2026-03-01,E03,D07,4010,-23432.53,Base
2026-03-01,E03,D07,4020,-9504.47,Base
2026-03-01,E03,D07,5000,2495.57,Worst
2026-03-01,E03,D07,5010,1489.78,Base
2026-03-01,E03,D07,5100,2031.84,Base
2026-03-01,E03,D07,6000,2708.37,Base
2026-03-01,E03,D07,6010,5355.82,Base
2026-03-01,E03,D07,6020,10417.97,Base
2026-03-01,E03,D07,6030,4398.95,Worst
2026-03-01,E03,D07,6040,2499.7,Base
2026-03-01,E03,D07,6050,11332.26,Base
2026-03-01,E03,D07,6060,2341.76,Base
2026-03-01,E03,D07,6070,4036.0,Worst
2026-03-01,E03,D07,6080,1654.95,Worst
2026-03-01,E03,D07,6090,2621.99,Base
2026-03-01,E03,D07,6100,2820.57,Best
2026-03-01,E03,D07,6110,4380.55,Base
2026-03-01,E03,D08,4000,-6698.1,Base
2026-03-01,E03,D08,4010,-6346.08,Worst
2026-03-01,E03,D08,4020,-3726.98,Base
2026-03-01,E03,D08,5000,1865.52,Worst
2026-03-01,E03,D08,5010,3937.06,Base
2026-03-01,E03,D08,5100,2806.94,Base
2026-03-01,E03,D08,6000,2742.09,Best
2026-03-01,E03,D08,6010,2181.6,Worst
2026-03-01,E03,D08,6020,3723.24,Base
2026-03-01,E03,D08,6030,3565.1,Worst
2026-03-01,E03,D08,6040,2716.28,Base
2026-03-01,E03,D08,6050,4978.13,Best
2026-03-01,E03,D08,6060,3109.11,Base
2026-03-01,E03,D08,6070,1711.33,Best
2026-03-01,E03,D08,6080,3528.59,Best
2026-03-01,E03,D08,6090,4099.05,Best
2026-03-01,E03,D08,6100,2728.04,Best
2026-03-01,E03,D08,6110,3573.13,Best
2026-03-01,E03,D09,4000,-21921.81,Best
2026-03-01,E03,D09,4010,-6676.61,Base
2026-03-01,E03,D09,4020,-5206.98,Base
2026-03-01,E03,D09,5000,3949.0,Best
2026-03-01,E03,D09,5010,3448.53,Base
2026-03-01,E03,D09,5100,4894.79,Worst
2026-03-01,E03,D09,6000,5309.27,Base
2026-03-01,E03,D09,6010,3920.94,Base
2026-03-01,E03,D09,6020,2631.58,Base
2026-03-01,E03,D09,6030,2873.02,Best
2026-03-01,E03,D09,6040,1848.29,Base
2026-03-01,E03,D09,6050,2133.95,Best
2026-03-01,E03,D09,6060,2719.18,Base
2026-03-01,E03,D09,6070,4794.88,Base
2026-03-01,E03,D09,6080,2122.21,Base
2026-03-01,E03,D09,6090,7839.4,Worst
2026-03-01,E03,D09,6100,3980.25,Base
2026-03-01,E03,D09,6110,2964.84,Base
2026-03-01,E03,D10,4000,-4269.1,Base
2026-03-01,E03,D10,4010,-10737.09,Worst
2026-03-01,E03,D10,4020,-21488.46,Base
2026-03-01,E03,D10,5000,1343.29,Base
2026-03-01,E03,D10,5010,1820.64,Base
2026-03-01,E03,D10,5100,5376.48,Worst
2026-03-01,E03,D10,6000,1221.72,Best
2026-03-01,E03,D10,6010,6927.84,Worst
2026-03-01,E03,D10,6020,2225.12,Base
2026-03-01,E03,D10,6030,2079.21,Base
2026-03-01,E03,D10,6040,3147.55,Base
2026-03-01,E03,D10,6050,1120.05,Best
2026-03-01,E03,D10,6060,3020.62,Base
2026-03-01,E03,D10,6070,3376.6,Best
2026-03-01,E03,D10,6080,2990.47,Worst
2026-03-01,E03,D10,6090,2442.86,Worst
2026-03-01,E03,D10,6100,868.56,Worst
2026-03-01,E03,D10,6110,2141.16,Worst
2026-03-01,E04,D01,4000,-8145.04,Base
2026-03-01,E04,D01,4010,-16962.41,Worst
2026-03-01,E04,D01,4020,-11960.18,Worst
2026-03-01,E04,D01,5000,2571.32,Base
2026-03-01,E04,D01,5010,3221.91,Worst
2026-03-01,E04,D01,5100,1296.43,Base
2026-03-01,E04,D01,6000,3153.92,Base
2026-03-01,E04,D01,6010,2223.63,Base
2026-03-01,E04,D01,6020,2790.08,Best
2026-03-01,E04,D01,6030,2648.42,Base
2026-03-01,E04,D01,6040,5122.14,Best
2026-03-01,E04,D01,6050,6071.63,Base
2026-03-01,E04,D01,6060,6481.44,Base
2026-03-01,E04,D01,6070,6182.22,Best
2026-03-01,E04,D01,6080,3061.58,Base
2026-03-01,E04,D01,6090,4675.82,Worst
2026-03-01,E04,D01,6100,11325.01,Base
2026-03-01,E04,D01,6110,5618.2,Base
2026-03-01,E04,D02,4000,-18787.39,Base
2026-03-01,E04,D02,4010,-21324.54,Worst
2026-03-01,E04,D02,4020,-14292.61,Base
2026-03-01,E04,D02,5000,2309.22,Base
2026-03-01,E04,D02,5010,1833.59,Best
2026-03-01,E04,D02,5100,2798.85,Best
2026-03-01,E04,D02,6000,6627.74,Worst
2026-03-01,E04,D02,6010,2327.06,Worst
2026-03-01,E04,D02,6020,2428.88,Base
2026-03-01,E04,D02,6030,1647.93,Base
2026-03-01,E04,D02,6040,3169.81,Base
2026-03-01,E04,D02,6050,1753.64,Base
2026-03-01,E04,D02,6060,1911.87,Base
2026-03-01,E04,D02,6070,2595.56,Worst
2026-03-01,E04,D02,6080,784.99,Base
2026-03-01,E04,D02,6090,6539.7,Base
2026-03-01,E04,D02,6100,6191.52,Base
2026-03-01,E04,D02,6110,1394.14,Base
2026-03-01,E04,D03,4000,-7538.17,Worst
2026-03-01,E04,D03,4010,-7021.27,Best
2026-03-01,E04,D03,4020,-7233.3,Base
2026-03-01,E04,D03,5000,4131.21,Worst
2026-03-01,E04,D03,5010,4041.94,Best
2026-03-01,E04,D03,5100,2758.53,Base
2026-03-01,E04,D03,6000,4165.7,Base
2026-03-01,E04,D03,6010,5545.28,Base
2026-03-01,E04,D03,6020,1377.97,Base
2026-03-01,E04,D03,6030,3723.61,Base
2026-03-01,E04,D03,6040,1648.76,Best
2026-03-01,E04,D03,6050,2128.76,Base
2026-03-01,E04,D03,6060,4333.46,Base
2026-03-01,E04,D03,6070,1731.18,Base
2026-03-01,E04,D03,6080,1916.93,Base
2026-03-01,E04,D03,6090,6043.23,Base
2026-03-01,E04,D03,6100,4352.01,Base
2026-03-01,E04,D03,6110,3575.82,Base
2026-03-01,E04,D04,4000,-12537.57,Base
2026-03-01,E04,D04,4010,-5074.83,Base
2026-03-01,E04,D04,4020,-8291.02,Worst
2026-03-01,E04,D04,5000,2721.83,Base
2026-03-01,E04,D04,5010,4524.1,Base
2026-03-01,E04,D04,5100,6862.06,Base
2026-03-01,E04,D04,6000,4466.68,Base
2026-03-01,E04,D04,6010,5428.3,Base
2026-03-01,E04,D04,6020,1994.73,Best
2026-03-01,E04,D04,6030,3514.27,Base
2026-03-01,E04,D04,6040,4610.21,Base
2026-03-01,E04,D04,6050,2832.54,Best
2026-03-01,E04,D04,6060,2219.68,Base
2026-03-01,E04,D04,6070,3260.05,Worst
2026-03-01,E04,D04,6080,3556.13,Base
2026-03-01,E04,D04,6090,2223.95,Base
2026-03-01,E04,D04,6100,3730.71,Worst
2026-03-01,E04,D04,6110,7233.91,Base
