Date,EntityID,ClosingCashAUD
2022-10-20,E06,4880562.49
2022-10-21,E06,4971092.61
2022-10-22,E06,4857935.38
2022-10-23,E06,4940896.84
2022-10-24,E06,5067677.03
2022-10-25,E06,5116889.86
2022-10-26,E06,5111796.82
2022-10-27,E06,5083881.62
2022-10-28,E06,4941649.93
2022-10-29,E06,4923243.6
2022-10-30,E06,4961210.18
2022-10-31,E06,4830851.02
2022-11-01,E06,4825307.61
2022-11-02,E06,4917475.17
2022-11-03,E06,4921369.59
2022-11-04,E06,4728402.76
2022-11-05,E06,4689438.13
2022-11-06,E06,4624372.69
2022-11-07,E06,4633610.39
2022-11-08,E06,4618515.67
2022-11-09,E06,4466959.32
2022-11-10,E06,4455490.36
2022-11-11,E06,4532522.23
2022-11-12,E06,4519747.9
2022-11-13,E06,4548509.7
2022-11-14,E06,4526594.82
2022-11-15,E06,4459741.26
2022-11-16,E06,4535109.19
2022-11-17,E06,4516525.33
2022-11-18,E06,4548012.16
2022-11-19,E06,4433845.81
2022-11-20,E06,4492274.07
2022-11-21,E06,4398985.51
2022-11-22,E06,4498534.94
2022-11-23,E06,4567270.44
2022-11-24,E06,4523490.15
2022-11-25,E06,4610502.57
2022-11-26,E06,4678987.92
2022-11-27,E06,4619628.05
2022-11-28,E06,4503275.87
2022-11-29,E06,4482105.32
2022-11-30,E06,4410001.05
2022-12-01,E06,4442138.9
2022-12-02,E06,4558336.97
2022-12-03,E06,4492090.1
2022-12-04,E06,4609673.56
2022-12-05,E06,4644912.26
2022-12-06,E06,4561145.81
2022-12-07,E06,4646896.59
2022-12-08,E06,4657159.75
2022-12-09,E06,4567035.08
2022-12-10,E06,4732988.32
2022-12-11,E06,4725215.05
2022-12-12,E06,4680516.19
2022-12-13,E06,4767553.87
2022-12-14,E06,4808432.27
2022-12-15,E06,4842242.64
2022-12-16,E06,4860907.99
2022-12-17,E06,4860196.54
2022-12-18,E06,4972725.4
2022-12-19,E06,5042407.09
2022-12-20,E06,5014759.42
2022-12-21,E06,5018964.45
2022-12-22,E06,5067657.28
2022-12-23,E06,5111604.94
2022-12-24,E06,5049367.99
2022-12-25,E06,5049380.89
2022-12-26,E06,5071569.52
2022-12-27,E06,5104509.81
2022-12-28,E06,5075410.23
2022-12-29,E06,5010155.67
2022-12-30,E06,5056123.56
2022-12-31,E06,5019708.77
2023-01-01,E06,5114960.1
2023-01-02,E06,5144052.51
2023-01-03,E06,5132938.44
2023-01-04,E06,5131846.75
2023-01-05,E06,5164340.75
2023-01-06,E06,5148179.03
2023-01-07,E06,5106427.66
2023-01-08,E06,4997375.31
2023-01-09,E06,5043925.52
2023-01-10,E06,5076805.3
2023-01-11,E06,5068152.13
2023-01-12,E06,4986718.17
2023-01-13,E06,4972836.23
2023-01-14,E06,4799225.14
2023-01-15,E06,4868204.38
2023-01-16,E06,5038309.47
2023-01-17,E06,4956167.44
2023-01-18,E06,4978754.58
2023-01-19,E06,5011387.58
2023-01-20,E06,4975082.82
2023-01-21,E06,4954067.78
2023-01-22,E06,4959603.03
2023-01-23,E06,4912444.77
2023-01-24,E06,4775816.9
2023-01-25,E06,4889086.33
2023-01-26,E06,4823628.67
2023-01-27,E06,4929152.54
2023-01-28,E06,4892625.78
2023-01-29,E06,4895537.86
2023-01-30,E06,4864361.68
2023-01-31,E06,4926561.07
2023-02-01,E06,4958685.85
2023-02-02,E06,4901552.13
2023-02-03,E06,4889351.31
2023-02-04,E06,4983552.18
2023-02-05,E06,4984348.32
2023-02-06,E06,5054293.75
2023-02-07,E06,5105785.57
2023-02-08,E06,5057830.56
2023-02-09,E06,4952047.89
2023-02-10,E06,4924696.38
2023-02-11,E06,4928172.15
2023-02-12,E06,4919729.78
2023-02-13,E06,4798517.34
2023-02-14,E06,4815735.81
2023-02-15,E06,4836577.86
2023-02-16,E06,4832674.02
2023-02-17,E06,4848316.01
2023-02-18,E06,4819827.5
2023-02-19,E06,4863862.67
2023-02-20,E06,5016163.2
2023-02-21,E06,5026924.68
2023-02-22,E06,4977142.96
2023-02-23,E06,4792276.1
2023-02-24,E06,4808801.54
2023-02-25,E06,4851780.02
2023-02-26,E06,4804928.33
2023-02-27,E06,4811033.23
2023-02-28,E06,4870074.12
2023-03-01,E06,4928982.76
2023-03-02,E06,4921877.62
2023-03-03,E06,4922803.33
2023-03-04,E06,4974757.62
2023-03-05,E06,4935301.4
2023-03-06,E06,4942430.84
2023-03-07,E06,5037880.38
2023-03-08,E06,4994221.66
2023-03-09,E06,4971735.04
2023-03-10,E06,4949613.89
2023-03-11,E06,5106884.26
2023-03-12,E06,5059352.94
2023-03-13,E06,5114577.42
2023-03-14,E06,5106417.38
2023-03-15,E06,5028615.38
2023-03-16,E06,5025210.6
2023-03-17,E06,5208630.11
2023-03-18,E06,5283172.65
2023-03-19,E06,5272081.91
2023-03-20,E06,5211410.99
2023-03-21,E06,5268208.28
2023-03-22,E06,5097264.0
2023-03-23,E06,5156545.71
2023-03-24,E06,5184465.94
2023-03-25,E06,5309124.54
2023-03-26,E06,5241547.88
2023-03-27,E06,5212299.61
2023-03-28,E06,5166028.1
2023-03-29,E06,5205880.78
2023-03-30,E06,5273834.6
2023-03-31,E06,5254040.0
2023-04-01,E06,5297987.79
2023-04-02,E06,5198090.53
2023-04-03,E06,5195096.74
2023-04-04,E06,5130896.54
2023-04-05,E06,5116580.88
2023-04-06,E06,5151116.69
2023-04-07,E06,5142421.76
2023-04-08,E06,5128089.85
2023-04-09,E06,5098823.99
2023-04-10,E06,5182122.32
2023-04-11,E06,5223834.23
2023-04-12,E06,5184493.22
2023-04-13,E06,5070147.12
2023-04-14,E06,5145615.19
2023-04-15,E06,5148044.27
2023-04-16,E06,5143102.2
2023-04-17,E06,5249345.51
2023-04-18,E06,5224146.12
2023-04-19,E06,5102035.87
2023-04-20,E06,5076555.29
2023-04-21,E06,5066193.57
2023-04-22,E06,5155584.56
2023-04-23,E06,5073253.08
2023-04-24,E06,5070923.75
2023-04-25,E06,5070427.2
2023-04-26,E06,5042436.13
2023-04-27,E06,5047391.43
2023-04-28,E06,5044350.34
2023-04-29,E06,5070900.88
2023-04-30,E06,5040171.29
2023-05-01,E06,5010412.9
2023-05-02,E06,5108673.13
2023-05-03,E06,5121337.21
2023-05-04,E06,5120831.37
2023-05-05,E06,5148517.7
2023-05-06,E06,5018569.1
2023-05-07,E06,5015026.92
2023-05-08,E06,5014943.45
2023-05-09,E06,5067460.81
2023-05-10,E06,5074100.14
2023-05-11,E06,5085422.97
2023-05-12,E06,5044484.41
2023-05-13,E06,4965451.51
2023-05-14,E06,4984126.75
2023-05-15,E06,5005514.37
2023-05-16,E06,4862826.53
2023-05-17,E06,4932563.99
2023-05-18,E06,5097637.23
2023-05-19,E06,4960036.36
2023-05-20,E06,5017953.84
2023-05-21,E06,5004679.73
2023-05-22,E06,4970889.55
2023-05-23,E06,5061203.3
2023-05-24,E06,5027095.73
2023-05-25,E06,5107307.9
2023-05-26,E06,5143759.39
2023-05-27,E06,5014896.69
2023-05-28,E06,5042743.21
2023-05-29,E06,5062182.48
2023-05-30,E06,4975737.42
2023-05-31,E06,4851926.52
2023-06-01,E06,4875309.49
2023-06-02,E06,4883935.02
2023-06-03,E06,4845056.47
2023-06-04,E06,4803886.09
2023-06-05,E06,4853149.41
2023-06-06,E06,4838097.11
2023-06-07,E06,4815931.12
2023-06-08,E06,4818122.34
2023-06-09,E06,4716144.16
2023-06-10,E06,4662331.2
2023-06-11,E06,4668028.24
2023-06-12,E06,4687170.39
2023-06-13,E06,4612313.51
2023-06-14,E06,4658782.24
2023-06-15,E06,4757051.37
2023-06-16,E06,4829409.85
2023-06-17,E06,4909208.62
2023-06-18,E06,4939358.96
2023-06-19,E06,5018199.11
2023-06-20,E06,5155424.27
2023-06-21,E06,5111361.52
2023-06-22,E06,5134007.41
2023-06-23,E06,5122589.02
2023-06-24,E06,4974503.22
2023-06-25,E06,5009492.37
2023-06-26,E06,4994908.42
2023-06-27,E06,4966646.08
2023-06-28,E06,4995542.95
2023-06-29,E06,4978816.64
2023-06-30,E06,4908203.04
2023-07-01,E06,4897667.3
2023-07-02,E06,4940843.14
2023-07-03,E06,4931770.96
2023-07-04,E06,4874944.49
2023-07-05,E06,4824723.62
2023-07-06,E06,4856720.1
2023-07-07,E06,4844913.25
2023-07-08,E06,4825975.34
2023-07-09,E06,4908604.81
2023-07-10,E06,4986087.3
2023-07-11,E06,4956469.52
2023-07-12,E06,4891546.34
2023-07-13,E06,4894016.52
2023-07-14,E06,4733900.25
2023-07-15,E06,4768836.55
2023-07-16,E06,4819875.72
2023-07-17,E06,4871016.4
2023-07-18,E06,4828875.35
2023-07-19,E06,4777823.13
2023-07-20,E06,4672816.39
2023-07-21,E06,4577572.87
2023-07-22,E06,4585566.62
2023-07-23,E06,4563112.39
2023-07-24,E06,4551035.38
2023-07-25,E06,4607534.07
2023-07-26,E06,4506816.49
2023-07-27,E06,4516208.05
2023-07-28,E06,4458428.0
2023-07-29,E06,4537299.86
2023-07-30,E06,4549306.68
2023-07-31,E06,4485717.35
2023-08-01,E06,4524949.47
2023-08-02,E06,4384135.55
2023-08-03,E06,4358486.4
2023-08-04,E06,4376131.01
2023-08-05,E06,4327584.39
2023-08-06,E06,4291943.95
2023-08-07,E06,4322824.86
2023-08-08,E06,4289200.48
2023-08-09,E06,4317966.45
2023-08-10,E06,4379382.76
2023-08-11,E06,4358532.87
2023-08-12,E06,4353242.31
2023-08-13,E06,4328020.12
2023-08-14,E06,4203799.88
2023-08-15,E06,4225090.0
2023-08-16,E06,4232016.6
2023-08-17,E06,4175571.64
2023-08-18,E06,4168809.16
2023-08-19,E06,4255938.17
2023-08-20,E06,4288152.37
2023-08-21,E06,4379749.51
2023-08-22,E06,4397655.29
2023-08-23,E06,4366451.97
2023-08-24,E06,4305737.96
2023-08-25,E06,4302837.24
2023-08-26,E06,4323191.54
2023-08-27,E06,4166787.3
2023-08-28,E06,4200552.68
2023-08-29,E06,4162198.14
2023-08-30,E06,4150598.73
2023-08-31,E06,4168330.03
2023-09-01,E06,4141069.34
2023-09-02,E06,4155896.07
2023-09-03,E06,4096803.8
2023-09-04,E06,4070818.75
2023-09-05,E06,4128355.05
2023-09-06,E06,4173515.79
2023-09-07,E06,4146286.63
2023-09-08,E06,4160658.43
2023-09-09,E06,4132972.73
2023-09-10,E06,4097639.02
2023-09-11,E06,4142479.15
2023-09-12,E06,3975355.92
2023-09-13,E06,4087365.08
2023-09-14,E06,4057425.1
2023-09-15,E06,3994737.38
2023-09-16,E06,3870240.83
2023-09-17,E06,3898785.43
2023-09-18,E06,3915546.14
2023-09-19,E06,4112363.85
2023-09-20,E06,4102191.11
2023-09-21,E06,4123685.92
2023-09-22,E06,4112054.39
2023-09-23,E06,4036592.22
2023-09-24,E06,4116791.05
2023-09-25,E06,4096720.56
2023-09-26,E06,4078095.42
2023-09-27,E06,4005410.51
2023-09-28,E06,3975630.36
2023-09-29,E06,3945758.24
2023-09-30,E06,3944703.65
2023-10-01,E06,3875246.83
2023-10-02,E06,3999175.2
2023-10-03,E06,3982123.33
2023-10-04,E06,4077163.64
2023-10-05,E06,3979430.26
2023-10-06,E06,4001994.95
2023-10-07,E06,3997367.0
2023-10-08,E06,4129333.72
2023-10-09,E06,4217504.02
2023-10-10,E06,4145945.33
2023-10-11,E06,4148643.29
2023-10-12,E06,4208562.38
2023-10-13,E06,4237267.17
2023-10-14,E06,4209032.99
2023-10-15,E06,4174913.39
2023-10-16,E06,4150469.53
2023-10-17,E06,4161347.13
2023-10-18,E06,4157789.06
2023-10-19,E06,4181891.81
2023-10-20,E06,4183317.48
2023-10-21,E06,4207166.11
2023-10-22,E06,4145241.11
2023-10-23,E06,4156124.93
2023-10-24,E06,4189739.29
2023-10-25,E06,4207297.02
2023-10-26,E06,4190642.11
2023-10-27,E06,4228743.07
2023-10-28,E06,4147572.2
2023-10-29,E06,4248621.14
2023-10-30,E06,4261302.13
2023-10-31,E06,4106245.7
2023-11-01,E06,4201140.68
2023-11-02,E06,4330752.11
2023-11-03,E06,4398809.77
2023-11-04,E06,4469284.95
2023-11-05,E06,4348722.86
2023-11-06,E06,4214688.88
2023-11-07,E06,4140791.34
2023-11-08,E06,4032346.53
2023-11-09,E06,4013806.29
2023-11-10,E06,4056789.41
2023-11-11,E06,4057438.44
2023-11-12,E06,4024043.53
2023-11-13,E06,3981363.56
2023-11-14,E06,3969779.06
2023-11-15,E06,3917588.13
2023-11-16,E06,3933148.77
2023-11-17,E06,3950512.23
2023-11-18,E06,3918334.68
2023-11-19,E06,3865216.22
2023-11-20,E06,3928846.11
2023-11-21,E06,3909974.03
2023-11-22,E06,3907619.41
2023-11-23,E06,3757042.72
2023-11-24,E06,3798503.06
2023-11-25,E06,3785145.82
2023-11-26,E06,3895679.74
2023-11-27,E06,3901587.41
2023-11-28,E06,3992566.38
2023-11-29,E06,3925720.02
2023-11-30,E06,3950838.45
2023-12-01,E06,3840002.41
2023-12-02,E06,3851555.77
2023-12-03,E06,3907110.74
2023-12-04,E06,3865582.77
2023-12-05,E06,3762993.87
2023-12-06,E06,3773348.77
2023-12-07,E06,3736636.8
2023-12-08,E06,3745790.24
2023-12-09,E06,3723943.99
2023-12-10,E06,3681798.89
2023-12-11,E06,3714693.75
2023-12-12,E06,3696061.62
2023-12-13,E06,3644230.56
2023-12-14,E06,3655659.71
2023-12-15,E06,3694322.41
2023-12-16,E06,3706200.27
2023-12-17,E06,3686667.2
2023-12-18,E06,3632903.02
2023-12-19,E06,3786375.26
2023-12-20,E06,3861908.76
2023-12-21,E06,3820102.48
2023-12-22,E06,3860384.02
2023-12-23,E06,3905522.98
2023-12-24,E06,4016106.17
2023-12-25,E06,4073957.61
2023-12-26,E06,4088668.02
2023-12-27,E06,4069932.17
2023-12-28,E06,4122889.6
2023-12-29,E06,4147865.75
2023-12-30,E06,4156824.32
2023-12-31,E06,4266037.16
2024-01-01,E06,4302832.62
2024-01-02,E06,4312965.66
2024-01-03,E06,4282108.92
2024-01-04,E06,4350907.32
2024-01-05,E06,4292908.21
2024-01-06,E06,4333245.29
2024-01-07,E06,4223791.54
2024-01-08,E06,4299323.87
2024-01-09,E06,4153045.09
2024-01-10,E06,4130705.44
2024-01-11,E06,4113105.05
2024-01-12,E06,4145603.32
2024-01-13,E06,4137258.74
2024-01-14,E06,4127108.26
2024-01-15,E06,4106841.45
2024-01-16,E06,4072076.69
2024-01-17,E06,4087906.17
2024-01-18,E06,4015313.97
2024-01-19,E06,3898104.87
2024-01-20,E06,3977651.65
2024-01-21,E06,3882986.87
2024-01-22,E06,3983332.01
2024-01-23,E06,4032922.05
2024-01-24,E06,4084578.1
2024-01-25,E06,4059510.8
2024-01-26,E06,3973263.81
2024-01-27,E06,3876162.3
2024-01-28,E06,3871350.85
2024-01-29,E06,3959905.76
2024-01-30,E06,3849986.98
2024-01-31,E06,3804927.4
2024-02-01,E06,3746105.31
2024-02-02,E06,3718797.89
2024-02-03,E06,3714143.75
2024-02-04,E06,3711949.57
2024-02-05,E06,3745422.28
2024-02-06,E06,3791238.02
2024-02-07,E06,3766965.66
2024-02-08,E06,3808404.21
2024-02-09,E06,3862289.83
2024-02-10,E06,3892663.24
2024-02-11,E06,3916047.23
2024-02-12,E06,3874562.91
2024-02-13,E06,3789555.15
2024-02-14,E06,3928615.4
2024-02-15,E06,3924671.9
2024-02-16,E06,3891112.29
2024-02-17,E06,3888091.04
2024-02-18,E06,4024301.24
2024-02-19,E06,4036708.83
2024-02-20,E06,4097540.48
2024-02-21,E06,4046351.3
2024-02-22,E06,4063119.48
2024-02-23,E06,3912315.24
2024-02-24,E06,3921389.94
2024-02-25,E06,3857385.47
2024-02-26,E06,3877899.89
2024-02-27,E06,3781225.03
2024-02-28,E06,3809650.47
2024-02-29,E06,3750873.32
2024-03-01,E06,3695941.43
2024-03-02,E06,3702725.37
2024-03-03,E06,3808259.57
2024-03-04,E06,3789394.61
2024-03-05,E06,3717320.93
2024-03-06,E06,3584889.47
2024-03-07,E06,3484108.87
2024-03-08,E06,3462033.05
2024-03-09,E06,3424286.5
2024-03-10,E06,3405810.02
2024-03-11,E06,3361540.6
2024-03-12,E06,3268256.87
2024-03-13,E06,3341585.05
2024-03-14,E06,3301773.36
2024-03-15,E06,3322013.52
2024-03-16,E06,3313592.86
2024-03-17,E06,3278163.2
2024-03-18,E06,3318908.32
2024-03-19,E06,3295111.24
2024-03-20,E06,3327818.44
2024-03-21,E06,3393800.39
2024-03-22,E06,3496524.62
2024-03-23,E06,3464006.08
2024-03-24,E06,3476265.71
2024-03-25,E06,3378065.28
2024-03-26,E06,3495678.5
2024-03-27,E06,3417444.21
2024-03-28,E06,3330881.83
2024-03-29,E06,3386522.4
2024-03-30,E06,3397764.9
2024-03-31,E06,3365972.3
2024-04-01,E06,3429818.46
2024-04-02,E06,3491760.91
2024-04-03,E06,3544209.92
2024-04-04,E06,3474072.27
2024-04-05,E06,3519835.65
2024-04-06,E06,3505238.24
2024-04-07,E06,3416486.48
2024-04-08,E06,3497302.9
2024-04-09,E06,3469632.82
2024-04-10,E06,3467726.56
2024-04-11,E06,3576779.37
2024-04-12,E06,3571512.07
2024-04-13,E06,3516856.94
2024-04-14,E06,3516509.25
2024-04-15,E06,3563624.35
2024-04-16,E06,3464110.86
2024-04-17,E06,3474047.91
2024-04-18,E06,3489289.24
2024-04-19,E06,3475764.2
2024-04-20,E06,3550795.91
2024-04-21,E06,3483256.25
2024-04-22,E06,3493124.74
2024-04-23,E06,3457883.39
2024-04-24,E06,3478469.54
2024-04-25,E06,3367103.41
2024-04-26,E06,3452563.53
2024-04-27,E06,3459180.76
2024-04-28,E06,3468014.08
2024-04-29,E06,3556027.81
2024-04-30,E06,3598202.28
2024-05-01,E06,3625719.7
2024-05-02,E06,3661365.37
2024-05-03,E06,3610691.04
2024-05-04,E06,3545092.25
2024-05-05,E06,3468896.66
2024-05-06,E06,3510353.9
2024-05-07,E06,3502644.8
2024-05-08,E06,3578906.81
2024-05-09,E06,3651194.92
2024-05-10,E06,3644733.39
2024-05-11,E06,3697778.82
2024-05-12,E06,3806951.91
2024-05-13,E06,3762588.3
2024-05-14,E06,3799910.65
2024-05-15,E06,3776507.84
2024-05-16,E06,3819565.46
2024-05-17,E06,3659155.89
2024-05-18,E06,3634085.83
2024-05-19,E06,3650095.46
2024-05-20,E06,3688605.05
2024-05-21,E06,3594586.37
2024-05-22,E06,3616488.95
2024-05-23,E06,3591239.65
2024-05-24,E06,3520187.36
2024-05-25,E06,3527847.56
2024-05-26,E06,3485462.21
2024-05-27,E06,3509983.12
2024-05-28,E06,3525668.51
2024-05-29,E06,3562587.11
2024-05-30,E06,3556949.18
2024-05-31,E06,3544956.83
2024-06-01,E06,3531115.24
2024-06-02,E06,3440436.2
2024-06-03,E06,3432949.93
2024-06-04,E06,3481574.15
2024-06-05,E06,3383811.62
2024-06-06,E06,3409217.37
2024-06-07,E06,3302350.73
2024-06-08,E06,3281108.26
2024-06-09,E06,3300215.18
2024-06-10,E06,3355900.95
2024-06-11,E06,3410448.26
2024-06-12,E06,3496756.93
2024-06-13,E06,3569891.6
2024-06-14,E06,3609639.26
2024-06-15,E06,3553871.45
2024-06-16,E06,3448522.21
2024-06-17,E06,3535522.43
2024-06-18,E06,3603488.43
2024-06-19,E06,3587178.52
2024-06-20,E06,3606481.97
2024-06-21,E06,3558286.29
2024-06-22,E06,3618685.78
2024-06-23,E06,3687853.46
2024-06-24,E06,3677865.25
2024-06-25,E06,3737494.96
2024-06-26,E06,3695223.5
2024-06-27,E06,3652274.41
2024-06-28,E06,3596971.09
2024-06-29,E06,3527445.85
2024-06-30,E06,3537928.84
2024-07-01,E06,3617472.95
2024-07-02,E06,3577953.32
2024-07-03,E06,3606381.32
2024-07-04,E06,3634975.71
2024-07-05,E06,3610057.64
2024-07-06,E06,3621200.59
2024-07-07,E06,3649137.14
2024-07-08,E06,3648923.24
2024-07-09,E06,3611629.38
2024-07-10,E06,3570208.01
2024-07-11,E06,3654380.94
2024-07-12,E06,3641271.32
2024-07-13,E06,3571829.43
2024-07-14,E06,3628500.07
2024-07-15,E06,3521766.33
2024-07-16,E06,3585668.49
2024-07-17,E06,3563748.63
2024-07-18,E06,3663560.37
2024-07-19,E06,3688458.54
2024-07-20,E06,3702662.68
2024-07-21,E06,3691755.92
2024-07-22,E06,3663462.92
2024-07-23,E06,3662591.0
2024-07-24,E06,3751406.15
2024-07-25,E06,3711824.75
2024-07-26,E06,3773248.35
2024-07-27,E06,3822700.2
2024-07-28,E06,3789373.5
2024-07-29,E06,3734851.55
2024-07-30,E06,3772223.88
2024-07-31,E06,3745031.31
2024-08-01,E06,3777288.67
2024-08-02,E06,3863042.55
2024-08-03,E06,3824802.45
2024-08-04,E06,3772108.04
2024-08-05,E06,3676054.23
2024-08-06,E06,3756017.57
2024-08-07,E06,3758306.7
2024-08-08,E06,3747265.58
2024-08-09,E06,3757919.95
2024-08-10,E06,3784036.54
2024-08-11,E06,3869429.52
2024-08-12,E06,3902226.56
2024-08-13,E06,3844326.99
2024-08-14,E06,3956913.89
2024-08-15,E06,3892659.09
2024-08-16,E06,3916559.01
2024-08-17,E06,3905370.68
2024-08-18,E06,3968602.82
2024-08-19,E06,3965580.1
2024-08-20,E06,3981241.79
2024-08-21,E06,3915474.53
2024-08-22,E06,4010836.65
2024-08-23,E06,4034932.26
2024-08-24,E06,3998933.05
2024-08-25,E06,4088072.62
2024-08-26,E06,4060099.71
2024-08-27,E06,4058513.71
2024-08-28,E06,4050198.55
2024-08-29,E06,4091816.61
2024-08-30,E06,4170944.54
2024-08-31,E06,4266876.47
2024-09-01,E06,4236042.5
2024-09-02,E06,4248725.4
2024-09-03,E06,4278058.65
2024-09-04,E06,4249818.08
2024-09-05,E06,4272322.23
2024-09-06,E06,4286416.32
2024-09-07,E06,4311516.64
2024-09-08,E06,4416024.82
2024-09-09,E06,4374446.19
2024-09-10,E06,4405359.79
2024-09-11,E06,4371136.47
2024-09-12,E06,4279116.11
2024-09-13,E06,4288370.29
2024-09-14,E06,4279733.43
2024-09-15,E06,4346790.83
2024-09-16,E06,4401215.28
2024-09-17,E06,4525157.17
2024-09-18,E06,4446645.51
2024-09-19,E06,4344757.56
2024-09-20,E06,4279602.0
2024-09-21,E06,4177432.38
2024-09-22,E06,4226620.8
2024-09-23,E06,4224384.63
2024-09-24,E06,4349217.61
2024-09-25,E06,4348883.65
2024-09-26,E06,4431678.25
2024-09-27,E06,4433371.97
2024-09-28,E06,4395198.42
2024-09-29,E06,4341394.72
2024-09-30,E06,4345841.89
2024-10-01,E06,4278690.37
2024-10-02,E06,4295961.84
2024-10-03,E06,4258320.82
2024-10-04,E06,4435943.17
2024-10-05,E06,4446950.69
2024-10-06,E06,4372792.18
2024-10-07,E06,4310674.11
2024-10-08,E06,4337437.39
2024-10-09,E06,4351212.03
2024-10-10,E06,4363535.55
2024-10-11,E06,4295863.43
2024-10-12,E06,4269919.72
2024-10-13,E06,4257613.97
2024-10-14,E06,4229642.54
2024-10-15,E06,4187140.26
2024-10-16,E06,4073610.41
2024-10-17,E06,4134459.35
2024-10-18,E06,4159081.91
2024-10-19,E06,4244609.78
2024-10-20,E06,4240049.45
2024-10-21,E06,4151991.75
2024-10-22,E06,4066893.06
2024-10-23,E06,4092304.55
2024-10-24,E06,3977976.69
2024-10-25,E06,3970584.47
2024-10-26,E06,3923499.6
2024-10-27,E06,3823063.11
2024-10-28,E06,3746349.15
2024-10-29,E06,3608975.63
2024-10-30,E06,3627515.88
2024-10-31,E06,3686343.96
2024-11-01,E06,3720496.56
2024-11-02,E06,3743211.08
2024-11-03,E06,3733801.57
2024-11-04,E06,3793974.07
2024-11-05,E06,3662596.8
2024-11-06,E06,3760578.07
2024-11-07,E06,3903359.54
2024-11-08,E06,3890637.67
2024-11-09,E06,3831947.49
2024-11-10,E06,3844146.4
2024-11-11,E06,3907374.74
2024-11-12,E06,3876439.51
2024-11-13,E06,3850263.43
2024-11-14,E06,3767366.54
2024-11-15,E06,3748017.98
2024-11-16,E06,3703473.03
2024-11-17,E06,3764140.88
2024-11-18,E06,3797605.02
2024-11-19,E06,3715480.08
2024-11-20,E06,3726495.05
2024-11-21,E06,3805370.31
2024-11-22,E06,3820579.94
2024-11-23,E06,3783174.07
2024-11-24,E06,3722716.35
2024-11-25,E06,3674899.35
2024-11-26,E06,3644360.7
2024-11-27,E06,3554819.05
2024-11-28,E06,3516736.24
2024-11-29,E06,3641337.51
2024-11-30,E06,3676599.34
2024-12-01,E06,3720713.23
2024-12-02,E06,3706189.03
2024-12-03,E06,3637271.0
2024-12-04,E06,3588284.75
2024-12-05,E06,3637021.38
2024-12-06,E06,3675098.94
2024-12-07,E06,3633541.25
2024-12-08,E06,3520060.86
2024-12-09,E06,3456974.8
2024-12-10,E06,3413672.24
2024-12-11,E06,3386454.52
2024-12-12,E06,3452685.42
2024-12-13,E06,3434854.0
2024-12-14,E06,3452690.92
2024-12-15,E06,3472055.85
2024-12-16,E06,3477147.65
2024-12-17,E06,3471603.98
2024-12-18,E06,3492740.96
2024-12-19,E06,3567889.93
2024-12-20,E06,3553229.11
2024-12-21,E06,3519593.81
2024-12-22,E06,3506689.95
2024-12-23,E06,3488598.45
2024-12-24,E06,3520236.8
2024-12-25,E06,3549187.13
2024-12-26,E06,3507386.59
2024-12-27,E06,3452939.22
2024-12-28,E06,3480493.98
