SnapshotDate,ProductID,WarehouseID,OnHandUnits,InventoryValue,InboundUnits
2026-07-06,P00475,W01,2714,199479.0,12
2026-07-13,P00475,W01,2766,203301.0,8
2026-07-20,P00475,W01,2760,202860.0,8
2026-07-27,P00475,W01,2794,205359.0,28
2026-08-03,P00475,W01,2784,204624.0,17
2026-08-10,P00475,W01,2770,203595.0,2
2026-08-17,P00475,W01,2831,208078.5,28
2026-08-24,P00475,W01,2887,212194.5,7
2026-08-31,P00475,W01,2929,215281.5,16
2024-09-02,P00475,W02,359,26386.5,15
2024-09-09,P00475,W02,374,27489.0,6
2024-09-16,P00475,W02,408,29988.0,13
2024-09-23,P00475,W02,459,33736.5,5
2024-09-30,P00475,W02,513,37705.5,12
2024-10-07,P00475,W02,517,37999.5,1
2024-10-14,P00475,W02,537,39469.5,7
2024-10-21,P00475,W02,527,38734.5,29
2024-10-28,P00475,W02,522,38367.0,25
2024-11-04,P00475,W02,568,41748.0,28
2024-11-11,P00475,W02,626,46011.0,4
2024-11-18,P00475,W02,674,49539.0,7
2024-11-25,P00475,W02,728,53508.0,4
2024-12-02,P00475,W02,748,54978.0,6
2024-12-09,P00475,W02,776,57036.0,10
2024-12-16,P00475,W02,797,58579.5,12
2024-12-23,P00475,W02,807,59314.5,0
2024-12-30,P00475,W02,827,60784.5,15
2025-01-06,P00475,W02,876,64386.0,2
2025-01-13,P00475,W02,917,67399.5,29
2025-01-20,P00475,W02,962,70707.0,12
2025-01-27,P00475,W02,964,70854.0,19
2025-02-03,P00475,W02,956,70266.0,28
2025-02-10,P00475,W02,972,71442.0,10
2025-02-17,P00475,W02,1008,74088.0,1
2025-02-24,P00475,W02,1044,76734.0,27
2025-03-03,P00475,W02,1055,77542.5,24
2025-03-10,P00475,W02,1061,77983.5,7
2025-03-17,P00475,W02,1121,82393.5,18
2025-03-24,P00475,W02,1123,82540.5,22
2025-03-31,P00475,W02,1149,84451.5,2
2025-04-07,P00475,W02,1205,88567.5,2
2025-04-14,P00475,W02,1250,91875.0,14
2025-04-21,P00475,W02,1278,93933.0,0
2025-04-28,P00475,W02,1336,98196.0,15
2025-05-05,P00475,W02,1326,97461.0,9
2025-05-12,P00475,W02,1318,96873.0,0
2025-05-19,P00475,W02,1308,96138.0,25
2025-05-26,P00475,W02,1362,100107.0,24
2025-06-02,P00475,W02,1419,104296.5,26
2025-06-09,P00475,W02,1432,105252.0,23
2025-06-16,P00475,W02,1470,108045.0,14
2025-06-23,P00475,W02,1502,110397.0,14
2025-06-30,P00475,W02,1556,114366.0,12
2025-07-07,P00475,W02,1581,116203.5,10
2025-07-14,P00475,W02,1593,117085.5,7
2025-07-21,P00475,W02,1615,118702.5,1
2025-07-28,P00475,W02,1635,120172.5,22
2025-08-04,P00475,W02,1665,122377.5,13
2025-08-11,P00475,W02,1687,123994.5,24
2025-08-18,P00475,W02,1710,125685.0,24
2025-08-25,P00475,W02,1724,126714.0,11
2025-09-01,P00475,W02,1724,126714.0,6
2025-09-08,P00475,W02,1778,130683.0,24
2025-09-15,P00475,W02,1787,131344.5,13
2025-09-22,P00475,W02,1832,134652.0,28
2025-09-29,P00475,W02,1881,138253.5,29
2025-10-06,P00475,W02,1907,140164.5,1
2025-10-13,P00475,W02,1952,143472.0,24
2025-10-20,P00475,W02,1954,143619.0,0
2025-10-27,P00475,W02,1987,146044.5,20
2025-11-03,P00475,W02,2014,148029.0,22
2025-11-10,P00475,W02,2044,150234.0,20
2025-11-17,P00475,W02,2069,152071.5,29
2025-11-24,P00475,W02,2110,155085.0,3
2025-12-01,P00475,W02,2151,158098.5,20
2025-12-08,P00475,W02,2181,160303.5,0
2025-12-15,P00475,W02,2203,161920.5,10
2025-12-22,P00475,W02,2231,163978.5,22
2025-12-29,P00475,W02,2257,165889.5,9
2026-01-05,P00475,W02,2257,165889.5,9
2026-01-12,P00475,W02,2306,169491.0,2
2026-01-19,P00475,W02,2339,171916.5,2
2026-01-26,P00475,W02,2374,174489.0,20
2026-02-02,P00475,W02,2388,175518.0,24
2026-02-09,P00475,W02,2387,175444.5,17
2026-02-16,P00475,W02,2411,177208.5,0
2026-02-23,P00475,W02,2460,180810.0,24
2026-03-02,P00475,W02,2480,182280.0,12
2026-03-09,P00475,W02,2508,184338.0,4
2026-03-16,P00475,W02,2552,187572.0,10
2026-03-23,P00475,W02,2577,189409.5,14
2026-03-30,P00475,W02,2601,191173.5,12
2026-04-06,P00475,W02,2628,193158.0,17
2026-04-13,P00475,W02,2660,195510.0,3
2026-04-20,P00475,W02,2682,197127.0,15
2026-04-27,P00475,W02,2726,200361.0,17
2026-05-04,P00475,W02,2753,202345.5,4
2026-05-11,P00475,W02,2751,202198.5,6
2026-05-18,P00475,W02,2756,202566.0,24
2026-05-25,P00475,W02,2788,204918.0,16
2026-06-01,P00475,W02,2805,206167.5,15
2026-06-08,P00475,W02,2836,208446.0,17
2026-06-15,P00475,W02,2850,209475.0,12
2026-06-22,P00475,W02,2893,212635.5,3
2026-06-29,P00475,W02,2897,212929.5,11
2026-07-06,P00475,W02,2942,216237.0,12
2026-07-13,P00475,W02,2977,218809.5,17
2026-07-20,P00475,W02,2974,218589.0,8
2026-07-27,P00475,W02,3006,220941.0,25
2026-08-03,P00475,W02,3057,224689.5,24
2026-08-10,P00475,W02,3083,226600.5,23
2026-08-17,P00475,W02,3139,230716.5,15
2026-08-24,P00475,W02,3194,234759.0,2
2026-08-31,P00475,W02,3251,238948.5,8
2024-09-02,P00475,W03,417,30649.5,11
2024-09-09,P00475,W03,434,31899.0,21
2024-09-16,P00475,W03,425,31237.5,2
2024-09-23,P00475,W03,454,33369.0,11
2024-09-30,P00475,W03,492,36162.0,18
2024-10-07,P00475,W03,534,39249.0,12
2024-10-14,P00475,W03,583,42850.5,24
2024-10-21,P00475,W03,591,43438.5,21
2024-10-28,P00475,W03,609,44761.5,8
2024-11-04,P00475,W03,609,44761.5,3
2024-11-11,P00475,W03,637,46819.5,8
2024-11-18,P00475,W03,669,49171.5,2
2024-11-25,P00475,W03,717,52699.5,16
2024-12-02,P00475,W03,725,53287.5,2
2024-12-09,P00475,W03,782,57477.0,4
2024-12-16,P00475,W03,794,58359.0,19
2024-12-23,P00475,W03,808,59388.0,26
2024-12-30,P00475,W03,811,59608.5,26
2025-01-06,P00475,W03,815,59902.5,12
2025-01-13,P00475,W03,831,61078.5,23
2025-01-20,P00475,W03,840,61740.0,11
2025-01-27,P00475,W03,879,64606.5,13
2025-02-03,P00475,W03,894,65709.0,12
2025-02-10,P00475,W03,926,68061.0,14
2025-02-17,P00475,W03,960,70560.0,28
2025-02-24,P00475,W03,982,72177.0,3
2025-03-03,P00475,W03,1033,75925.5,17
2025-03-10,P00475,W03,1050,77175.0,8
2025-03-17,P00475,W03,1066,78351.0,22
2025-03-24,P00475,W03,1090,80115.0,28
2025-03-31,P00475,W03,1082,79527.0,13
2025-04-07,P00475,W03,1133,83275.5,18
2025-04-14,P00475,W03,1144,84084.0,9
2025-04-21,P00475,W03,1180,86730.0,9
2025-04-28,P00475,W03,1188,87318.0,0
2025-05-05,P00475,W03,1212,89082.0,28
2025-05-12,P00475,W03,1271,93418.5,21
2025-05-19,P00475,W03,1297,95329.5,19
2025-05-26,P00475,W03,1350,99225.0,23
2025-06-02,P00475,W03,1376,101136.0,17
2025-06-09,P00475,W03,1369,100621.5,24
2025-06-16,P00475,W03,1422,104517.0,27
2025-06-23,P00475,W03,1453,106795.5,5
2025-06-30,P00475,W03,1471,108118.5,7
2025-07-07,P00475,W03,1522,111867.0,21
2025-07-14,P00475,W03,1557,114439.5,17
2025-07-21,P00475,W03,1559,114586.5,2
2025-07-28,P00475,W03,1547,113704.5,28
2025-08-04,P00475,W03,1563,114880.5,13
2025-08-11,P00475,W03,1582,116277.0,6
2025-08-18,P00475,W03,1616,118776.0,28
2025-08-25,P00475,W03,1602,117747.0,20
2025-09-01,P00475,W03,1594,117159.0,25
2025-09-08,P00475,W03,1590,116865.0,23
2025-09-15,P00475,W03,1608,118188.0,25
2025-09-22,P00475,W03,1634,120099.0,11
2025-09-29,P00475,W03,1650,121275.0,29
2025-10-06,P00475,W03,1684,123774.0,28
2025-10-13,P00475,W03,1709,125611.5,6
2025-10-20,P00475,W03,1740,127890.0,1
2025-10-27,P00475,W03,1781,130903.5,12
2025-11-03,P00475,W03,1823,133990.5,11
2025-11-10,P00475,W03,1830,134505.0,7
2025-11-17,P00475,W03,1837,135019.5,16
2025-11-24,P00475,W03,1867,137224.5,11
2025-12-01,P00475,W03,1905,140017.5,15
2025-12-08,P00475,W03,1894,139209.0,21
2025-12-15,P00475,W03,1899,139576.5,16
2025-12-22,P00475,W03,1889,138841.5,20
2025-12-29,P00475,W03,1886,138621.0,4
2026-01-05,P00475,W03,1924,141414.0,28
2026-01-12,P00475,W03,1959,143986.5,22
2026-01-19,P00475,W03,1973,145015.5,12
2026-01-26,P00475,W03,2005,147367.5,20
2026-02-02,P00475,W03,2036,149646.0,19
2026-02-09,P00475,W03,2085,153247.5,25
2026-02-16,P00475,W03,2131,156628.5,1
2026-02-23,P00475,W03,2172,159642.0,11
2026-03-02,P00475,W03,2166,159201.0,12
2026-03-09,P00475,W03,2191,161038.5,20
2026-03-16,P00475,W03,2219,163096.5,5
2026-03-23,P00475,W03,2266,166551.0,2
2026-03-30,P00475,W03,2270,166845.0,28
2026-04-06,P00475,W03,2311,169858.5,6
2026-04-13,P00475,W03,2364,173754.0,17
2026-04-20,P00475,W03,2359,173386.5,11
2026-04-27,P00475,W03,2363,173680.5,29
2026-05-04,P00475,W03,2373,174415.5,29
2026-05-11,P00475,W03,2391,175738.5,27
2026-05-18,P00475,W03,2384,175224.0,18
2026-05-25,P00475,W03,2388,175518.0,6
2026-06-01,P00475,W03,2399,176326.5,14
2026-06-08,P00475,W03,2454,180369.0,11
2026-06-15,P00475,W03,2455,180442.5,21
2026-06-22,P00475,W03,2466,181251.0,29
2026-06-29,P00475,W03,2487,182794.5,22
2026-07-06,P00475,W03,2475,181912.5,21
2026-07-13,P00475,W03,2504,184044.0,4
2026-07-20,P00475,W03,2499,183676.5,16
2026-07-27,P00475,W03,2510,184485.0,0
2026-08-03,P00475,W03,2566,188601.0,9
2026-08-10,P00475,W03,2606,191541.0,28
2026-08-17,P00475,W03,2611,191908.5,1
2026-08-24,P00475,W03,2658,195363.0,17
2026-08-31,P00475,W03,2651,194848.5,22
2024-09-02,P00475,W04,290,21315.0,6
2024-09-09,P00475,W04,347,25504.5,27
2024-09-16,P00475,W04,383,28150.5,28
2024-09-23,P00475,W04,410,30135.0,23
2024-09-30,P00475,W04,464,34104.0,5
2024-10-07,P00475,W04,455,33442.5,14
2024-10-14,P00475,W04,465,34177.5,13
2024-10-21,P00475,W04,479,35206.5,1
2024-10-28,P00475,W04,490,36015.0,9
2024-11-04,P00475,W04,490,36015.0,10
2024-11-11,P00475,W04,508,37338.0,19
2024-11-18,P00475,W04,528,38808.0,0
2024-11-25,P00475,W04,579,42556.5,10
2024-12-02,P00475,W04,587,43144.5,1
2024-12-09,P00475,W04,648,47628.0,3
2024-12-16,P00475,W04,703,51670.5,6
2024-12-23,P00475,W04,729,53581.5,13
2024-12-30,P00475,W04,756,55566.0,29
2025-01-06,P00475,W04,749,55051.5,14
2025-01-13,P00475,W04,738,54243.0,29
2025-01-20,P00475,W04,786,57771.0,15
2025-01-27,P00475,W04,818,60123.0,10
2025-02-03,P00475,W04,861,63283.5,24
2025-02-10,P00475,W04,852,62622.0,12
2025-02-17,P00475,W04,901,66223.5,11
2025-02-24,P00475,W04,933,68575.5,4
2025-03-03,P00475,W04,972,71442.0,3
2025-03-10,P00475,W04,993,72985.5,20
2025-03-17,P00475,W04,1052,77322.0,20
2025-03-24,P00475,W04,1082,79527.0,0
2025-03-31,P00475,W04,1111,81658.5,9
2025-04-07,P00475,W04,1136,83496.0,9
2025-04-14,P00475,W04,1127,82834.5,7
2025-04-21,P00475,W04,1129,82981.5,21
2025-04-28,P00475,W04,1181,86803.5,21
2025-05-05,P00475,W04,1197,87979.5,21
2025-05-12,P00475,W04,1248,91728.0,27
2025-05-19,P00475,W04,1303,95770.5,11
2025-05-26,P00475,W04,1320,97020.0,9
2025-06-02,P00475,W04,1310,96285.0,6
2025-06-09,P00475,W04,1371,100768.5,11
2025-06-16,P00475,W04,1402,103047.0,2
2025-06-23,P00475,W04,1420,104370.0,28
2025-06-30,P00475,W04,1467,107824.5,8
2025-07-07,P00475,W04,1470,108045.0,10
2025-07-14,P00475,W04,1523,111940.5,0
2025-07-21,P00475,W04,1526,112161.0,19
2025-07-28,P00475,W04,1522,111867.0,16
2025-08-04,P00475,W04,1545,113557.5,1
2025-08-11,P00475,W04,1576,115836.0,24
2025-08-18,P00475,W04,1577,115909.5,22
2025-08-25,P00475,W04,1623,119290.5,23
2025-09-01,P00475,W04,1636,120246.0,3
2025-09-08,P00475,W04,1668,122598.0,24
2025-09-15,P00475,W04,1719,126346.5,27
2025-09-22,P00475,W04,1714,125979.0,8
2025-09-29,P00475,W04,1733,127375.5,0
2025-10-06,P00475,W04,1770,130095.0,16
2025-10-13,P00475,W04,1773,130315.5,24
2025-10-20,P00475,W04,1785,131197.5,7
2025-10-27,P00475,W04,1777,130609.5,5
2025-11-03,P00475,W04,1826,134211.0,17
2025-11-10,P00475,W04,1871,137518.5,25
2025-11-17,P00475,W04,1858,136563.0,19
2025-11-24,P00475,W04,1899,139576.5,19
2025-12-01,P00475,W04,1931,141928.5,2
2025-12-08,P00475,W04,1980,145530.0,19
2025-12-15,P00475,W04,2019,148396.5,7
2025-12-22,P00475,W04,2023,148690.5,10
2025-12-29,P00475,W04,2059,151336.5,27
2026-01-05,P00475,W04,2060,151410.0,16
2026-01-12,P00475,W04,2106,154791.0,2
2026-01-19,P00475,W04,2161,158833.5,21
2026-01-26,P00475,W04,2184,160524.0,5
2026-02-02,P00475,W04,2185,160597.5,29
2026-02-09,P00475,W04,2244,164934.0,15
2026-02-16,P00475,W04,2259,166036.5,4
2026-02-23,P00475,W04,2301,169123.5,8
2026-03-02,P00475,W04,2311,169858.5,8
2026-03-09,P00475,W04,2324,170814.0,23
2026-03-16,P00475,W04,2317,170299.5,4
2026-03-23,P00475,W04,2314,170079.0,25
2026-03-30,P00475,W04,2356,173166.0,17
2026-04-06,P00475,W04,2385,175297.5,26
2026-04-13,P00475,W04,2426,178311.0,29
2026-04-20,P00475,W04,2458,180663.0,0
2026-04-27,P00475,W04,2485,182647.5,11
2026-05-04,P00475,W04,2508,184338.0,29
2026-05-11,P00475,W04,2541,186763.5,11
2026-05-18,P00475,W04,2594,190659.0,11
2026-05-25,P00475,W04,2650,194775.0,10
2026-06-01,P00475,W04,2671,196318.5,28
2026-06-08,P00475,W04,2704,198744.0,27
2026-06-15,P00475,W04,2733,200875.5,12
2026-06-22,P00475,W04,2729,200581.5,9
2026-06-29,P00475,W04,2741,201463.5,10
2026-07-06,P00475,W04,2798,205653.0,12
2026-07-13,P00475,W04,2846,209181.0,20
2026-07-20,P00475,W04,2844,209034.0,24
2026-07-27,P00475,W04,2862,210357.0,16
2026-08-03,P00475,W04,2884,211974.0,29
2026-08-10,P00475,W04,2944,216384.0,13
2026-08-17,P00475,W04,2952,216972.0,10
2026-08-24,P00475,W04,2980,219030.0,27
2026-08-31,P00475,W04,3037,223219.5,27
2024-09-02,P00475,W05,159,11686.5,14
2024-09-09,P00475,W05,166,12201.0,11
2024-09-16,P00475,W05,173,12715.5,15
2024-09-23,P00475,W05,231,16978.5,0
2024-09-30,P00475,W05,225,16537.5,23
2024-10-07,P00475,W05,221,16243.5,23
2024-10-14,P00475,W05,253,18595.5,10
2024-10-21,P00475,W05,302,22197.0,14
2024-10-28,P00475,W05,328,24108.0,4
2024-11-04,P00475,W05,331,24328.5,7
2024-11-11,P00475,W05,333,24475.5,20
2024-11-18,P00475,W05,384,28224.0,11
2024-11-25,P00475,W05,441,32413.5,8
2024-12-02,P00475,W05,433,31825.5,22
2024-12-09,P00475,W05,481,35353.5,14
2024-12-16,P00475,W05,495,36382.5,18
2024-12-23,P00475,W05,528,38808.0,12
2024-12-30,P00475,W05,529,38881.5,6
2025-01-06,P00475,W05,533,39175.5,25
2025-01-13,P00475,W05,560,41160.0,21
2025-01-20,P00475,W05,552,40572.0,23
2025-01-27,P00475,W05,582,42777.0,26
2025-02-03,P00475,W05,622,45717.0,25
2025-02-10,P00475,W05,661,48583.5,23
2025-02-17,P00475,W05,709,52111.5,26
2025-02-24,P00475,W05,753,55345.5,27
2025-03-03,P00475,W05,802,58947.0,22
2025-03-10,P00475,W05,842,61887.0,3
2025-03-17,P00475,W05,887,65194.5,11
2025-03-24,P00475,W05,937,68869.5,12
2025-03-31,P00475,W05,934,68649.0,15
2025-04-07,P00475,W05,984,72324.0,25
2025-04-14,P00475,W05,994,73059.0,10
2025-04-21,P00475,W05,1014,74529.0,17
2025-04-28,P00475,W05,1075,79012.5,21
2025-05-05,P00475,W05,1093,80335.5,22
2025-05-12,P00475,W05,1103,81070.5,27
2025-05-19,P00475,W05,1127,82834.5,24
2025-05-26,P00475,W05,1140,83790.0,0
2025-06-02,P00475,W05,1193,87685.5,15
2025-06-09,P00475,W05,1189,87391.5,15
2025-06-16,P00475,W05,1233,90625.5,5
2025-06-23,P00475,W05,1272,93492.0,20
2025-06-30,P00475,W05,1268,93198.0,24
2025-07-07,P00475,W05,1291,94888.5,16
2025-07-14,P00475,W05,1340,98490.0,26
2025-07-21,P00475,W05,1342,98637.0,26
2025-07-28,P00475,W05,1348,99078.0,29
2025-08-04,P00475,W05,1396,102606.0,17
2025-08-11,P00475,W05,1407,103414.5,0
2025-08-18,P00475,W05,1409,103561.5,16
2025-08-25,P00475,W05,1408,103488.0,4
2025-09-01,P00475,W05,1451,106648.5,28
2025-09-08,P00475,W05,1503,110470.5,8
2025-09-15,P00475,W05,1536,112896.0,23
2025-09-22,P00475,W05,1573,115615.5,29
2025-09-29,P00475,W05,1579,116056.5,2
2025-10-06,P00475,W05,1573,115615.5,27
2025-10-13,P00475,W05,1566,115101.0,26
2025-10-20,P00475,W05,1594,117159.0,22
2025-10-27,P00475,W05,1628,119658.0,2
2025-11-03,P00475,W05,1679,123406.5,16
2025-11-10,P00475,W05,1669,122671.5,7
2025-11-17,P00475,W05,1719,126346.5,15
2025-11-24,P00475,W05,1777,130609.5,17
2025-12-01,P00475,W05,1772,130242.0,10
2025-12-08,P00475,W05,1762,129507.0,6
2025-12-15,P00475,W05,1781,130903.5,2
2025-12-22,P00475,W05,1775,130462.5,25
2025-12-29,P00475,W05,1802,132447.0,6
2026-01-05,P00475,W05,1840,135240.0,10
2026-01-12,P00475,W05,1866,137151.0,20
2026-01-19,P00475,W05,1877,137959.5,2
2026-01-26,P00475,W05,1918,140973.0,27
2026-02-02,P00475,W05,1965,144427.5,12
2026-02-09,P00475,W05,1964,144354.0,7
2026-02-16,P00475,W05,2020,148470.0,20
2026-02-23,P00475,W05,2068,151998.0,20
2026-03-02,P00475,W05,2073,152365.5,21
2026-03-09,P00475,W05,2111,155158.5,14
2026-03-16,P00475,W05,2158,158613.0,8
2026-03-23,P00475,W05,2213,162655.5,12
2026-03-30,P00475,W05,2232,164052.0,24
2026-04-06,P00475,W05,2252,165522.0,3
2026-04-13,P00475,W05,2274,167139.0,21
2026-04-20,P00475,W05,2272,166992.0,18
2026-04-27,P00475,W05,2260,166110.0,16
2026-05-04,P00475,W05,2287,168094.5,11
2026-05-11,P00475,W05,2309,169711.5,8
2026-05-18,P00475,W05,2303,169270.5,26
2026-05-25,P00475,W05,2293,168535.5,29
2026-06-01,P00475,W05,2351,172798.5,3
2026-06-08,P00475,W05,2371,174268.5,15
2026-06-15,P00475,W05,2394,175959.0,14
2026-06-22,P00475,W05,2402,176547.0,5
2026-06-29,P00475,W05,2409,177061.5,8
2026-07-06,P00475,W05,2464,181104.0,15
2026-07-13,P00475,W05,2508,184338.0,12
2026-07-20,P00475,W05,2510,184485.0,22
2026-07-27,P00475,W05,2566,188601.0,22
2026-08-03,P00475,W05,2598,190953.0,24
2026-08-10,P00475,W05,2656,195216.0,0
2026-08-17,P00475,W05,2653,194995.5,13
2026-08-24,P00475,W05,2652,194922.0,5
2026-08-31,P00475,W05,2693,197935.5,8
2024-09-02,P00475,W06,441,32413.5,3
2024-09-09,P00475,W06,445,32707.5,6
2024-09-16,P00475,W06,478,35133.0,2
2024-09-23,P00475,W06,510,37485.0,10
2024-09-30,P00475,W06,529,38881.5,13
2024-10-07,P00475,W06,538,39543.0,12
2024-10-14,P00475,W06,591,43438.5,18
2024-10-21,P00475,W06,642,47187.0,21
2024-10-28,P00475,W06,651,47848.5,5
2024-11-04,P00475,W06,659,48436.5,17
2024-11-11,P00475,W06,658,48363.0,26
2024-11-18,P00475,W06,689,50641.5,3
2024-11-25,P00475,W06,688,50568.0,1
2024-12-02,P00475,W06,729,53581.5,22
2024-12-09,P00475,W06,745,54757.5,17
2024-12-16,P00475,W06,767,56374.5,11
2024-12-23,P00475,W06,819,60196.5,25
2024-12-30,P00475,W06,857,62989.5,3
2025-01-06,P00475,W06,876,64386.0,16
2025-01-13,P00475,W06,867,63724.5,5
2025-01-20,P00475,W06,921,67693.5,20
2025-01-27,P00475,W06,918,67473.0,20
2025-02-03,P00475,W06,942,69237.0,19
2025-02-10,P00475,W06,965,70927.5,22
2025-02-17,P00475,W06,1024,75264.0,8
2025-02-24,P00475,W06,1032,75852.0,13
2025-03-03,P00475,W06,1052,77322.0,26
2025-03-10,P00475,W06,1048,77028.0,23
2025-03-17,P00475,W06,1092,80262.0,12
2025-03-24,P00475,W06,1081,79453.5,15
2025-03-31,P00475,W06,1083,79600.5,8
2025-04-07,P00475,W06,1092,80262.0,16
2025-04-14,P00475,W06,1088,79968.0,21
2025-04-21,P00475,W06,1079,79306.5,1
2025-04-28,P00475,W06,1071,78718.5,29
2025-05-05,P00475,W06,1076,79086.0,0
2025-05-12,P00475,W06,1075,79012.5,6
2025-05-19,P00475,W06,1072,78792.0,7
2025-05-26,P00475,W06,1072,78792.0,11
2025-06-02,P00475,W06,1070,78645.0,21
2025-06-09,P00475,W06,1083,79600.5,26
2025-06-16,P00475,W06,1127,82834.5,27
2025-06-23,P00475,W06,1145,84157.5,7
2025-06-30,P00475,W06,1169,85921.5,15
2025-07-07,P00475,W06,1176,86436.0,25
2025-07-14,P00475,W06,1196,87906.0,21
2025-07-21,P00475,W06,1242,91287.0,23
2025-07-28,P00475,W06,1288,94668.0,10
2025-08-04,P00475,W06,1316,96726.0,7
2025-08-11,P00475,W06,1308,96138.0,20
2025-08-18,P00475,W06,1335,98122.5,9
2025-08-25,P00475,W06,1350,99225.0,21
2025-09-01,P00475,W06,1380,101430.0,14
2025-09-08,P00475,W06,1420,104370.0,9
2025-09-15,P00475,W06,1440,105840.0,16
2025-09-22,P00475,W06,1484,109074.0,2
2025-09-29,P00475,W06,1487,109294.5,23
2025-10-06,P00475,W06,1497,110029.5,13
2025-10-13,P00475,W06,1524,112014.0,4
2025-10-20,P00475,W06,1560,114660.0,29
2025-10-27,P00475,W06,1583,116350.5,17
2025-11-03,P00475,W06,1589,116791.5,5
2025-11-10,P00475,W06,1604,117894.0,13
2025-11-17,P00475,W06,1598,117453.0,6
2025-11-24,P00475,W06,1643,120760.5,1
2025-12-01,P00475,W06,1635,120172.5,25
2025-12-08,P00475,W06,1642,120687.0,29
2025-12-15,P00475,W06,1669,122671.5,25
2025-12-22,P00475,W06,1710,125685.0,2
2025-12-29,P00475,W06,1703,125170.5,28
2026-01-05,P00475,W06,1729,127081.5,2
2026-01-12,P00475,W06,1775,130462.5,25
2026-01-19,P00475,W06,1772,130242.0,11
2026-01-26,P00475,W06,1797,132079.5,18
2026-02-02,P00475,W06,1855,136342.5,0
2026-02-09,P00475,W06,1861,136783.5,10
2026-02-16,P00475,W06,1869,137371.5,16
2026-02-23,P00475,W06,1895,139282.5,15
2026-03-02,P00475,W06,1949,143251.5,15
2026-03-09,P00475,W06,2002,147147.0,12
2026-03-16,P00475,W06,2017,148249.5,2
2026-03-23,P00475,W06,2042,150087.0,14
2026-03-30,P00475,W06,2035,149572.5,20
2026-04-06,P00475,W06,2044,150234.0,12
2026-04-13,P00475,W06,2068,151998.0,11
2026-04-20,P00475,W06,2065,151777.5,8
2026-04-27,P00475,W06,2054,150969.0,13
2026-05-04,P00475,W06,2054,150969.0,15
2026-05-11,P00475,W06,2094,153909.0,4
2026-05-18,P00475,W06,2102,154497.0,2
2026-05-25,P00475,W06,2141,157363.5,24
2026-06-01,P00475,W06,2138,157143.0,22
2026-06-08,P00475,W06,2179,160156.5,10
2026-06-15,P00475,W06,2213,162655.5,28
2026-06-22,P00475,W06,2221,163243.5,19
2026-06-29,P00475,W06,2284,167874.0,8
2026-07-06,P00475,W06,2283,167800.5,15
2026-07-13,P00475,W06,2301,169123.5,7
2026-07-20,P00475,W06,2343,172210.5,3
2026-07-27,P00475,W06,2397,176179.5,1
2026-08-03,P00475,W06,2400,176400.0,22
2026-08-10,P00475,W06,2447,179854.5,7
2026-08-17,P00475,W06,2465,181177.5,8
2026-08-24,P00475,W06,2523,185440.5,22
2026-08-31,P00475,W06,2523,185440.5,25
2024-09-02,P00476,W01,225,11947.5,0
2024-09-09,P00476,W01,246,13062.6,17
2024-09-16,P00476,W01,237,12584.7,14
2024-09-23,P00476,W01,225,11947.5,23
2024-09-30,P00476,W01,233,12372.3,6
2024-10-07,P00476,W01,238,12637.8,24
2024-10-14,P00476,W01,237,12584.7,26
2024-10-21,P00476,W01,239,12690.9,16
2024-10-28,P00476,W01,283,15027.3,15
2024-11-04,P00476,W01,275,14602.5,0
2024-11-11,P00476,W01,279,14814.9,9
2024-11-18,P00476,W01,271,14390.1,14
2024-11-25,P00476,W01,303,16089.3,14
2024-12-02,P00476,W01,311,16514.1,29
2024-12-09,P00476,W01,350,18585.0,16
2024-12-16,P00476,W01,344,18266.4,13
2024-12-23,P00476,W01,350,18585.0,3
2024-12-30,P00476,W01,394,20921.4,1
2025-01-06,P00476,W01,431,22886.1,9
2025-01-13,P00476,W01,459,24372.9,27
2025-01-20,P00476,W01,507,26921.7,19
2025-01-27,P00476,W01,539,28620.9,21
2025-02-03,P00476,W01,534,28355.4,6
2025-02-10,P00476,W01,516,27399.6,23
2025-02-17,P00476,W01,514,27293.4,19
2025-02-24,P00476,W01,557,29576.7,18
2025-03-03,P00476,W01,589,31275.9,4
2025-03-10,P00476,W01,596,31647.6,24
2025-03-17,P00476,W01,652,34621.2,25
2025-03-24,P00476,W01,638,33877.8,4
2025-03-31,P00476,W01,688,36532.8,24
2025-04-07,P00476,W01,721,38285.1,29
2025-04-14,P00476,W01,725,38497.5,20
2025-04-21,P00476,W01,740,39294.0,20
2025-04-28,P00476,W01,755,40090.5,5
2025-05-05,P00476,W01,799,42426.9,26
2025-05-12,P00476,W01,802,42586.2,18
2025-05-19,P00476,W01,840,44604.0,9
2025-05-26,P00476,W01,887,47099.7,17
2025-06-02,P00476,W01,899,47736.9,13
2025-06-09,P00476,W01,917,48692.7,8
2025-06-16,P00476,W01,938,49807.8,12
2025-06-23,P00476,W01,985,52303.5,15
2025-06-30,P00476,W01,1038,55117.8,15
2025-07-07,P00476,W01,1064,56498.4,13
2025-07-14,P00476,W01,1060,56286.0,21
2025-07-21,P00476,W01,1051,55808.1,6
2025-07-28,P00476,W01,1065,56551.5,3
2025-08-04,P00476,W01,1112,59047.2,25
2025-08-11,P00476,W01,1166,61914.6,20
2025-08-18,P00476,W01,1154,61277.4,20
2025-08-25,P00476,W01,1188,63082.8,20
2025-09-01,P00476,W01,1234,65525.4,20
2025-09-08,P00476,W01,1214,64463.4,3
2025-09-15,P00476,W01,1262,67012.2,9
